ID,日付,昨年実績,日割予算,売上実績,取置計,顧客計,客数計
17,2007-12-20,500000,500000,375700,0,0,22
17,2007-12-21,560300,650000,773500,0,0,40
17,2007-12-22,680700,750000,755300,0,0,41
17,2007-12-23,682700,750000,822500,0,1,52
17,2007-12-24,412400,600000,446400,0,0,33
17,2007-12-25,304800,350000,410100,0,0,23
17,2007-12-26,302900,350000,322200,0,0,25
17,2007-12-27,321900,300000,434800,0,0,28
17,2007-12-28,421300,300000,388000,0,2,19
17,2007-12-29,539500,550000,568600,0,2,35
17,2007-12-30,400500,500000,404400,0,0,8
17,2007-12-31,0,0,0,0,0,0
18,2007-12-1,272700,300000,265200,0,0,10
18,2007-12-2,248100,350000,218400,0,0,9
18,2007-12-3,325100,200000,286600,0,0,14
18,2007-12-4,175700,200000,200100,0,0,9
18,2007-12-5,169900,200000,226400,0,0,6
18,2007-12-6,144100,200000,127400,0,0,6
18,2007-12-7,324200,200000,194700,0,0,8
18,2007-12-8,251500,300000,384800,0,0,20
18,2007-12-9,437000,350000,434900,0,0,16
18,2007-12-10,253300,200000,209300,0,0,9
18,2007-12-11,126200,200000,251900,0,3,11
18,2007-12-12,107200,200000,102600,0,0,6
18,2007-12-13,238700,200000,157500,0,0,10
18,2007-12-14,372300,300000,461600,0,0,15
18,2007-12-15,569500,450000,711800,0,0,24
18,2007-12-16,444000,400000,708700,0,0,20
18,2007-12-17,247100,300000,396500,0,0,18
18,2007-12-18,386600,300000,560000,0,0,17
18,2007-12-19,276900,300000,268800,0,0,13
18,2007-12-20,472400,300000,313200,0,0,16
18,2007-12-21,165600,300000,241400,0,0,13
18,2007-12-22,404700,450000,529900,0,0,21
18,2007-12-23,398800,400000,335200,0,0,13
18,2007-12-24,248700,350000,388600,0,0,18
18,2007-12-25,168500,250000,183300,0,0,13
18,2007-12-26,296600,250000,228700,0,2,16
18,2007-12-27,200800,250000,313800,0,0,16
18,2007-12-28,231500,250000,361200,0,0,15
18,2007-12-29,239000,300000,184700,0,0,17
18,2007-12-30,215600,250000,189600,0,0,11
18,2007-12-31,0,0,0,0,0,0
13,2007-12-1,379300,500000,502800,3200,2,25
13,2007-12-2,298600,500000,407500,0,5,20
13,2007-12-3,289100,300000,426500,143000,0,18
13,2007-12-4,290800,300000,393300,42000,3,16
13,2007-12-5,156400,300000,262800,0,5,10
13,2007-12-6,250300,300000,497900,0,1,16
13,2007-12-7,181300,300000,138700,74000,3,14
13,2007-12-8,318300,450000,321300,74500,4,31
13,2007-12-9,622100,450000,338000,73000,3,20
13,2007-12-10,164600,250000,266100,78000,2,12
13,2007-12-11,269100,250000,229900,36800,4,14
13,2007-12-12,252100,250000,267800,0,1,7
13,2007-12-13,169700,250000,281900,0,0,13
13,2007-12-14,599100,650000,523500,0,3,24
13,2007-12-15,635900,650000,661700,81000,4,37
13,2007-12-16,597500,550000,760100,0,2,24
13,2007-12-17,356800,300000,176300,0,1,10
13,2007-12-18,209500,300000,180000,38000,4,13
13,2007-12-19,154000,300000,182100,38000,2,13
13,2007-12-20,156800,300000,274500,0,3,10
13,2007-12-21,266400,300000,182500,0,0,11
13,2007-12-22,426800,450000,278800,0,1,15
13,2007-12-23,189000,450000,519400,0,2,19
13,2007-12-24,169200,450000,451400,0,3,14
13,2007-12-25,175100,150000,205400,0,1,14
13,2007-12-26,215600,150000,108800,0,3,5
13,2007-12-27,475500,150000,346900,8900,1,15
13,2007-12-28,216500,150000,179200,0,2,10
13,2007-12-29,215900,150000,229600,212200,1,14
13,2007-12-30,0,150000,411600,13000,2,7
13,2007-12-31,0,0,0,0,0,0
27,2007-12-1,276900,600000,582900,0,1,17
27,2007-12-2,505700,600000,810600,0,0,27
27,2007-12-3,683400,250000,357500,0,1,9
27,2007-12-4,184520,250000,239400,0,0,7
27,2007-12-5,364800,250000,232000,0,1,9
27,2007-12-6,71800,250000,234300,0,1,3
27,2007-12-7,140800,250000,168000,0,1,4
27,2007-12-8,326100,500000,445000,0,1,12
27,2007-12-9,414600,500000,283900,0,0,9
27,2007-12-10,486000,250000,144100,0,1,7
27,2007-12-11,113000,250000,93200,59000,1,6
27,2007-12-12,215500,250000,519900,0,1,13
27,2007-12-13,112400,250000,172800,0,0,7
27,2007-12-14,115300,250000,450400,0,1,10
27,2007-12-15,284400,600000,273200,14000,1,9
27,2007-12-16,622000,600000,599000,0,3,24
27,2007-12-17,475300,300000,179300,58000,0,8
27,2007-12-18,162500,300000,461200,0,0,18
27,2007-12-19,373500,300000,219500,59000,1,7
27,2007-12-20,312700,300000,255500,0,1,12
27,2007-12-21,114500,300000,352000,0,1,13
27,2007-12-22,320600,300000,542800,0,0,17
27,2007-12-23,588100,700000,824800,95000,1,22
27,2007-12-24,630300,700000,473500,0,2,22
27,2007-12-25,290900,150000,329400,0,1,10
27,2007-12-26,157900,150000,325500,0,1,13
27,2007-12-27,133600,150000,101500,0,0,4
27,2007-12-28,150000,150000,334500,0,1,12
27,2007-12-29,316600,150000,209300,0,0,11
27,2007-12-30,232600,150000,524100,0,0,19
27,2007-12-31,0,0,0,0,0,0
28,2007-12-1,203000,370000,223000,0,0,4
28,2007-12-2,159900,470000,311900,57000,0,22
28,2007-12-3,26800,180000,115000,170000,0,2
28,2007-12-4,82000,180000,65500,0,0,5
28,2007-12-5,89300,200000,67000,0,0,4
28,2007-12-6,143300,180000,102000,0,0,3
28,2007-12-7,108500,180000,104600,0,0,6
28,2007-12-8,330300,400000,275700,0,0,12
28,2007-12-9,413000,470000,263615,0,2,8
28,2007-12-10,57000,150000,21800,0,1,3
28,2007-12-11,339800,150000,290700,0,2,10
28,2007-12-12,155900,200000,150100,0,0,8
28,2007-12-13,158400,150000,40500,0,0,3
28,2007-12-14,223100,150000,139200,0,0,7
28,2007-12-15,482700,400000,172900,0,0,10
28,2007-12-16,378300,500000,210600,0,1,14
28,2007-12-17,240100,150000,72258,0,0,6
28,2007-12-18,177900,150000,150460,0,0,8
28,2007-12-19,47600,200000,148800,0,0,9
28,2007-12-20,112800,150000,107010,0,0,9
28,2007-12-21,115200,150000,319080,0,2,12
28,2007-12-22,284300,450000,302207,0,0,18
28,2007-12-23,505300,500000,323940,47500,0,23
28,2007-12-24,213400,550000,434670,0,1,30
28,2007-12-25,76000,180000,258600,0,0,14
28,2007-12-26,116800,200000,100300,0,0,8
28,2007-12-27,109000,130000,244800,0,0,10
28,2007-12-28,269400,130000,130300,32000,0,11
28,2007-12-29,275000,250000,173300,0,0,11
28,2007-12-30,250300,350000,316100,0,1,17
28,2007-12-31,62500,130000,311750,0,0,19
16,2007-12-1,281700,320000,243200,19800,2,9
16,2007-12-2,309700,320000,370600,25000,1,12
16,2007-12-3,117400,240000,165600,0,2,5
16,2007-12-4,176600,240000,178800,0,0,8
16,2007-12-5,78200,240000,100800,0,1,6
16,2007-12-6,135800,240000,72000,0,0,5
16,2007-12-7,113800,240000,92200,0,0,5
16,2007-12-8,173000,330000,198600,0,0,7
16,2007-12-9,264200,330000,201900,20000,1,7
16,2007-12-10,86800,330000,253800,91800,2,10
16,2007-12-11,45300,220000,211200,0,1,8
16,2007-12-12,94500,220000,187400,0,0,0
16,2007-12-13,66800,220000,106800,0,1,4
16,2007-12-14,149000,220000,232600,0,0,7
16,2007-12-15,255500,330000,246700,0,0,11
16,2007-12-16,124500,330000,175400,0,0,7
16,2007-12-17,187600,220000,132400,11800,3,5
16,2007-12-18,159500,220000,100400,45500,0,4
16,2007-12-19,135700,220000,473600,19800,3,16
16,2007-12-20,259500,220000,124900,0,0,8
16,2007-12-21,218000,220000,276400,0,2,9
16,2007-12-22,100800,350000,51700,0,1,3
16,2007-12-23,232500,350000,116600,0,0,6
16,2007-12-24,178800,300000,174300,0,1,6
16,2007-12-25,218600,220000,152500,0,1,9
16,2007-12-26,194400,220000,328800,0,1,13
16,2007-12-27,219200,220000,164200,0,1,6
16,2007-12-28,206500,220000,194600,0,0,7
16,2007-12-29,206500,250000,174500,0,1,8
16,2007-12-30,78400,250000,134800,0,0,6
16,2007-12-31,118300,150000,38000,0,1,3
32,2007-12-1,237800,350000,114800,0,1,4
32,2007-12-2,211500,350000,114600,0,0,4
32,2007-12-3,89900,180000,306000,0,0,7
32,2007-12-4,88500,180000,114600,0,0,5
32,2007-12-5,51000,180000,121600,0,1,3
32,2007-12-6,124300,180000,14300,0,0,2
32,2007-12-7,182400,180000,265600,85000,1,7
32,2007-12-8,336200,350000,94600,0,0,5
32,2007-12-9,426400,350000,61800,0,0,3
32,2007-12-10,77600,180000,23400,0,0,1
32,2007-12-11,71400,180000,109800,39000,0,4
32,2007-12-12,151300,180000,42600,0,0,2
32,2007-12-13,47900,180000,141400,21000,1,4
32,2007-12-14,156500,180000,84200,0,0,4
32,2007-12-15,242800,300000,275100,0,2,8
32,2007-12-16,369800,300000,62400,0,0,5
32,2007-12-17,179600,180000,121600,0,0,4
32,2007-12-18,183200,180000,16800,0,0,1
32,2007-12-19,146400,180000,76800,0,0,2
32,2007-12-20,128700,180000,101800,0,0,3
32,2007-12-21,187300,180000,44000,0,0,2
32,2007-12-22,222500,300000,19000,0,0,1
32,2007-12-23,249800,300000,77800,0,0,3
32,2007-12-24,182500,300000,139800,0,0,5
32,2007-12-25,155300,180000,11200,0,0,1
32,2007-12-26,223100,180000,56700,0,1,3
32,2007-12-27,106800,180000,7800,0,0,1
32,2007-12-28,260300,180000,43800,0,0,2
32,2007-12-29,146600,250000,41800,0,0,2
32,2007-12-30,112600,250000,102800,0,0,4
32,2007-12-31,97600,180000,65400,0,0,2
33,2007-12-1,49100,350000,201300,0,1,7
33,2007-12-2,183800,350000,258800,56000,5,8
33,2007-12-3,31000,200000,30400,0,0,2
33,2007-12-4,94800,200000,98700,0,1,4
33,2007-12-5,58000,200000,186800,42000,1,4
33,2007-12-6,80200,200000,14000,0,0,3
33,2007-12-7,356100,350000,336200,0,4,10
33,2007-12-8,551100,550000,557600,28000,5,15
33,2007-12-9,509700,550000,581500,0,4,17
33,2007-12-10,28000,200000,95900,0,3,3
33,2007-12-11,43000,200000,14300,0,0,1
33,2007-12-12,197900,200000,9500,0,0,2
33,2007-12-13,133300,200000,165200,14000,0,4
33,2007-12-14,202000,200000,139800,27000,1,5
33,2007-12-15,192600,350000,168400,0,2,7
33,2007-12-16,240800,350000,195900,57000,2,12
33,2007-12-17,24900,200000,103100,0,1,7
33,2007-12-18,42700,200000,168700,0,3,6
33,2007-12-19,26200,200000,105200,29000,1,4
33,2007-12-20,148200,200000,171800,0,1,5
33,2007-12-21,81500,200000,63000,0,0,2
33,2007-12-22,309200,350000,100100,23000,1,4
33,2007-12-23,353200,300000,212300,0,2,7
33,2007-12-24,251800,300000,252500,0,0,10
33,2007-12-25,73100,200000,102700,0,1,6
33,2007-12-26,24000,200000,72300,0,1,4
33,2007-12-27,63000,200000,207000,26800,3,8
33,2007-12-28,184000,200000,79200,0,3,5
33,2007-12-29,252400,250000,196300,0,1,7
33,2007-12-30,372800,250000,314700,0,0,6
33,2007-12-31,37400,100000,127500,0,0,6
30,2007-12-1,302800,300000,443500,0,0,17
30,2007-12-2,136300,300000,192600,0,2,8
30,2007-12-3,134000,250000,260600,0,0,10
30,2007-12-4,301600,250000,211700,0,2,8
30,2007-12-5,206100,250000,401200,0,3,9
30,2007-12-6,108500,250000,175000,26800,0,8
30,2007-12-7,40000,250000,168400,0,0,7
30,2007-12-8,152000,400000,245400,0,2,7
30,2007-12-9,193100,400000,157800,0,0,0
30,2007-12-10,69900,300000,185400,0,2,6
30,2007-12-11,169600,300000,178800,64800,1,5
30,2007-12-12,192900,300000,73200,11000,0,3
30,2007-12-13,103800,300000,158000,19000,0,7
30,2007-12-14,257800,300000,196400,0,2,6
30,2007-12-15,257600,350000,341200,0,3,17
30,2007-12-16,317200,350000,273200,0,2,10
30,2007-12-17,164600,250000,182800,110000,0,6
30,2007-12-18,125800,250000,142600,0,1,5
30,2007-12-19,137600,250000,303600,0,0,9
30,2007-12-20,310400,250000,169400,0,1,7
30,2007-12-21,102000,250000,293600,57000,0,11
30,2007-12-22,107800,300000,289600,0,0,11
30,2007-12-23,337100,300000,315000,0,3,11
30,2007-12-24,131700,250000,291800,0,3,9
30,2007-12-25,229600,200000,75300,0,0,3
30,2007-12-26,161000,200000,147600,0,0,4
30,2007-12-27,281900,200000,297600,0,0,10
30,2007-12-28,213000,150000,144200,0,1,6
30,2007-12-29,146000,150000,247100,0,2,7
30,2007-12-30,119200,150000,336700,0,0,13
30,2007-12-31,0,0,0,0,0,0
31,2007-12-1,115700,400000,356600,0,0,14
31,2007-12-2,371700,400000,242600,0,0,8
31,2007-12-3,133500,250000,74000,0,1,3
31,2007-12-4,105700,250000,37200,0,0,2
31,2007-12-5,207800,250000,108400,0,0,5
31,2007-12-6,281300,250000,155600,0,0,6
31,2007-12-7,133500,300000,41800,0,1,2
31,2007-12-8,260100,400000,333300,37500,1,11
31,2007-12-9,315200,400000,456500,119200,3,17
31,2007-12-10,475700,250000,79300,19800,0,4
31,2007-12-11,194100,250000,140200,0,0,7
31,2007-12-12,172400,250000,60800,135400,0,3
31,2007-12-13,180300,250000,113000,0,0,4
31,2007-12-14,57000,250000,245800,0,0,9
31,2007-12-15,147500,400000,196300,0,0,8
31,2007-12-16,422400,400000,479700,0,3,16
31,2007-12-17,452800,200000,117600,0,0,4
31,2007-12-18,100800,200000,149300,0,1,7
31,2007-12-19,270300,200000,221800,29000,0,7
31,2007-12-20,131600,200000,210800,19800,1,8
31,2007-12-21,151500,200000,113500,0,0,4
31,2007-12-22,167300,350000,155000,0,1,8
31,2007-12-23,246700,350000,357600,0,2,14
31,2007-12-24,295800,250000,285200,29000,0,9
31,2007-12-25,98000,250000,214400,0,0,4
31,2007-12-26,173000,250000,48700,0,0,3
31,2007-12-27,130200,250000,108800,0,0,4
31,2007-12-28,115100,300000,225700,9500,0,9
31,2007-12-29,104700,400000,324400,0,3,12
31,2007-12-30,353800,400000,177300,0,0,12
31,2007-12-31,285100,250000,113500,0,0,5
69,2007-12-1,0,150000,110280,0,0,0
69,2007-12-2,0,150000,120300,0,1,12
69,2007-12-3,0,100000,97760,0,1,4
69,2007-12-4,0,0,0,0,0,0
69,2007-12-5,0,100000,62700,0,2,5
69,2007-12-6,0,100000,122100,0,0,6
69,2007-12-7,0,100000,45900,0,0,8
69,2007-12-8,0,150000,94400,0,0,7
69,2007-12-9,0,150000,100200,0,0,12
69,2007-12-10,0,100000,83500,0,0,4
69,2007-12-11,0,0,0,0,0,0
69,2007-12-12,0,100000,100500,0,2,8
69,2007-12-13,0,100000,50500,0,0,3
69,2007-12-14,0,100000,50500,0,2,8
69,2007-12-15,0,150000,74800,0,2,8
69,2007-12-16,0,150000,141500,0,2,13
69,2007-12-17,0,100000,38900,0,0,5
69,2007-12-18,0,0,0,0,0,0
69,2007-12-19,0,100000,74600,0,2,6
69,2007-12-20,0,100000,937880,0,3,44
69,2007-12-21,0,100000,219500,0,1,20
69,2007-12-22,0,150000,216300,0,0,22
69,2007-12-23,0,150000,309500,0,3,24
69,2007-12-24,0,150000,232900,0,1,20
69,2007-12-25,0,0,0,0,0,0
69,2007-12-26,0,100000,103500,0,1,12
69,2007-12-27,0,100000,39000,0,1,5
69,2007-12-28,0,100000,21600,0,1,3
69,2007-12-29,0,80000,93600,0,0,7
69,2007-12-30,0,70000,52100,0,1,5
69,2007-12-31,0,0,0,0,0,0
34,2007-12-1,260400,300000,178900,0,0,9
34,2007-12-2,167200,300000,62000,14000,0,3
34,2007-12-3,55800,200000,151500,0,0,6
34,2007-12-4,169800,200000,50800,0,0,1
34,2007-12-5,50200,200000,94600,0,0,3
34,2007-12-6,178200,200000,134000,0,0,4
34,2007-12-7,57000,200000,277900,0,0,8
34,2007-12-8,129600,350000,160600,0,2,9
34,2007-12-9,171000,350000,84700,0,0,6
34,2007-12-10,215700,270000,119100,0,0,5
34,2007-12-11,189300,270000,104600,0,0,2
34,2007-12-12,87300,270000,20100,0,0,3
34,2007-12-13,250700,270000,94000,0,0,3
34,2007-12-14,304500,270000,97900,0,0,4
34,2007-12-15,424600,400000,79400,0,0,4
34,2007-12-16,351800,400000,108100,0,0,8
34,2007-12-17,156900,270000,38500,0,0,2
34,2007-12-18,250800,270000,154700,0,1,6
34,2007-12-19,254100,270000,26400,0,0,4
34,2007-12-20,202600,270000,271400,0,5,11
34,2007-12-21,179200,270000,54400,0,1,6
34,2007-12-22,255200,350000,170100,0,1,13
34,2007-12-23,361100,350000,193900,0,2,9
34,2007-12-24,156200,300000,91600,28000,2,6
34,2007-12-25,147800,150000,34000,0,1,5
34,2007-12-26,170700,150000,64500,0,0,3
34,2007-12-27,170000,150000,44800,0,0,2
34,2007-12-28,209800,150000,109900,0,1,3
34,2007-12-29,199800,250000,132200,0,2,9
34,2007-12-30,189800,250000,78600,0,0,4
34,2007-12-31,114600,100000,9800,0,0,2
29,2007-12-1,155000,290000,210500,0,1,6
29,2007-12-2,172700,310000,208500,0,2,9
29,2007-12-3,78500,150000,91700,0,0,4
29,2007-12-4,81200,170000,82900,18600,0,4
29,2007-12-5,112800,170000,176000,0,0,7
29,2007-12-6,107200,170000,119600,0,2,5
29,2007-12-7,115400,150000,34000,0,0,2
29,2007-12-8,108800,290000,104400,12000,2,4
29,2007-12-9,202700,320000,279100,0,3,11
29,2007-12-10,62500,150000,113300,0,0,6
29,2007-12-11,101400,160000,237900,0,1,6
29,2007-12-12,100800,160000,48800,0,1,1
29,2007-12-13,142200,160000,100600,0,1,4
29,2007-12-14,100800,150000,188700,0,0,9
29,2007-12-15,190300,270000,190000,0,1,7
29,2007-12-16,375500,300000,240000,0,2,9
29,2007-12-17,212200,130000,112900,0,1,5
29,2007-12-18,101700,150000,176400,18000,1,7
29,2007-12-19,133900,150000,96400,0,2,4
29,2007-12-20,105000,150000,118500,0,0,8
29,2007-12-21,22900,130000,89300,0,1,5
29,2007-12-22,239300,250000,215500,0,2,8
29,2007-12-23,117000,270000,271400,0,4,14
29,2007-12-24,228400,250000,187100,33600,3,7
29,2007-12-25,141000,150000,93800,0,0,5
29,2007-12-26,118900,150000,110600,12800,1,4
29,2007-12-27,128100,150000,297300,0,3,7
29,2007-12-28,263800,150000,134700,17800,0,6
29,2007-12-29,93200,200000,137300,0,0,4
29,2007-12-30,125900,200000,209200,0,2,9
29,2007-12-31,157800,150000,163400,0,2,12
35,2007-12-1,0,200000,299900,0,6,8
35,2007-12-2,0,200000,179000,0,0,9
35,2007-12-3,0,150000,58000,0,0,2
35,2007-12-4,0,150000,163800,0,2,5
35,2007-12-5,0,150000,244900,20000,3,10
35,2007-12-6,0,150000,151700,2,1,5
35,2007-12-7,0,200000,103800,0,1,3
35,2007-12-8,0,250000,250200,0,0,10
35,2007-12-9,0,250000,115000,0,0,5
35,2007-12-10,0,150000,126000,0,0,5
35,2007-12-11,0,150000,76000,0,2,3
35,2007-12-12,0,150000,260600,0,0,7
35,2007-12-13,0,150000,143200,0,0,5
35,2007-12-14,0,150000,162200,9000,4,10
35,2007-12-15,0,250000,230000,0,1,11
35,2007-12-16,0,250000,203700,25800,1,9
35,2007-12-17,0,150000,65800,35000,2,4
35,2007-12-18,0,150000,110400,19800,1,4
35,2007-12-19,0,150000,27600,0,1,2
35,2007-12-20,0,150000,195100,0,2,11
35,2007-12-21,0,200000,184600,0,1,7
35,2007-12-22,0,250000,188200,0,3,9
35,2007-12-23,0,250000,352500,0,3,15
35,2007-12-24,0,200000,130800,0,0,7
35,2007-12-25,0,150000,174200,0,0,8
35,2007-12-26,0,150000,85700,19800,1,4
35,2007-12-27,0,150000,218100,0,1,8
35,2007-12-28,0,150000,37200,0,1,4
35,2007-12-29,0,200000,70500,0,1,4
35,2007-12-30,0,150000,145000,0,0,6
35,2007-12-31,0,100000,56900,0,3,4
19,2007-12-1,222400,250000,357060,0,3,21
19,2007-12-2,240440,250000,250520,0,4,19
19,2007-12-3,267920,200000,221660,0,3,15
19,2007-12-4,226820,200000,77820,0,3,7
19,2007-12-5,204520,200000,98080,0,0,6
19,2007-12-6,240560,200000,311920,0,4,11
19,2007-12-7,346000,500000,644240,0,4,22
19,2007-12-8,353440,650000,903460,0,1,36
19,2007-12-9,602820,600000,669040,0,4,31
19,2007-12-10,238560,300000,215200,0,6,12
19,2007-12-11,299060,300000,207060,0,1,11
19,2007-12-12,165640,300000,170620,0,2,13
19,2007-12-13,136420,300000,207720,0,1,16
19,2007-12-14,265140,300000,306320,0,6,17
19,2007-12-15,400620,500000,628240,0,2,29
19,2007-12-16,373360,500000,528120,0,3,27
19,2007-12-17,322840,300000,201140,0,1,10
19,2007-12-18,150200,300000,113260,0,1,12
19,2007-12-19,207780,300000,142420,0,2,8
19,2007-12-20,283460,300000,191820,21600,2,9
19,2007-12-21,191220,300000,190460,40100,3,16
19,2007-12-22,420180,500000,398820,0,3,27
19,2007-12-23,387220,500000,590000,0,2,37
