ID,日付,昨年実績,日割予算,売上実績,取置き,新規獲得顧客,客数
63,2007-10-18,76,000,250,000,252,900,0,0,4
63,2007-10-19,238,000,250,000,93,100,0,1,1
63,2007-10-20,269,000,350,000,647,200,0,0,7
63,2007-10-21,352,000,350,000,178,000,0,0,2
63,2007-10-22,151,000,250,000,392,000,0,0,4
63,2007-10-23,86,700,250,000,264,000,0,2,3
63,2007-10-24,58,400,250,000,210,000,0,1,3
63,2007-10-25,216,500,250,000,282,000,0,0,1
63,2007-10-26,252,500,250,000,594,000,0,4,6
63,2007-10-27,374,000,350,000,171,600,0,0,2
63,2007-10-28,301,100,350,000,348,900,0,1,3
63,2007-10-29,282,000,250,000,215,500,0,0,2
63,2007-10-30,149,600,200,000,504,000,0,3,6
63,2007-10-31,421,000,200,000,98,000,0,0,1
64,2007-10-1,253,600,120,000,79,000,0,0,4
64,2007-10-2,81,700,120,000,103,000,95,000,3,7
64,2007-10-3,135,500,120,000,134,500,0,2,5
64,2007-10-4,108,000,120,000,213,700,12,000,3,10
64,2007-10-5,92,000,120,000,49,000,27,000,2,2
64,2007-10-6,90,000,300,000,491,000,16,000,8,9
64,2007-10-7,128,500,250,000,289,500,59,000,7,9
64,2007-10-8,198,000,250,000,209,000,24,000,5,9
64,2007-10-9,250,000,120,000,136,500,49,000,3,7
64,2007-10-10,124,000,120,000,123,500,71,000,3,7
64,2007-10-11,125,000,120,000,80,000,22,000,1,4
64,2007-10-12,23,000,120,000,32,000,22,000,1,4
64,2007-10-13,83,000,300,000,220,300,12,000,3,6
64,2007-10-14,186,900,250,000,145,000,0,6,12
64,2007-10-15,168,500,120,000,98,000,32,000,0,8
64,2007-10-16,40,000,120,000,87,000,66,000,2,4
64,2007-10-17,97,000,120,000,114,900,44,000,1,5
64,2007-10-18,127,000,120,000,240,800,0,6,12
64,2007-10-19,70,500,120,000,105,100,24,000,0,4
64,2007-10-20,148,000,250,000,128,400,0,3,5
64,2007-10-21,268,800,250,000,330,800,40,000,6,15
64,2007-10-22,573,000,120,000,24,000,12,000,0,2
64,2007-10-23,13,600,120,000,192,000,0,4,7
64,2007-10-24,128,500,120,000,234,000,0,4,7
64,2007-10-25,131,900,130,000,70,500,0,2,4
64,2007-10-26,130,500,130,000,215,500,12,000,5,13
64,2007-10-27,90,500,300,000,81,000,0,1,3
64,2007-10-28,103,100,250,000,377,800,27,000,12,16
64,2007-10-29,137,100,100,000,155,000,0,3,7
64,2007-10-30,87,000,100,000,39,500,0,1,2
64,2007-10-31,218,800,100,000,201,800,23,000,3,10
53,2007-10-1,233,500,350,000,212,000,46,000,2,7
53,2007-10-2,421,500,350,000,117,500,115,000,0,10
53,2007-10-3,453,000,450,000,208,700,0,0,12
53,2007-10-4,667,400,450,000,439,200,34,000,0,16
53,2007-10-5,335,100,500,000,427,900,0,0,13
53,2007-10-6,800,000,750,000,438,000,64,000,0,12
53,2007-10-7,668,000,750,000,675,000,0,0,23
53,2007-10-8,568,000,600,000,284,000,0,4,8
53,2007-10-9,355,700,350,000,370,900,0,0,10
53,2007-10-10,384,400,350,000,200,200,0,5,8
53,2007-10-11,101,600,450,000,308,200,51,000,0,8
53,2007-10-12,651,900,550,000,254,800,0,0,10
53,2007-10-13,701,500,750,000,350,300,0,3,13
53,2007-10-14,1,000,400,850,000,661,600,0,0,17
53,2007-10-15,414,200,350,000,389,400,0,0,11
53,2007-10-16,381,000,350,000,354,200,53,000,1,11
53,2007-10-17,370,700,350,000,117,000,0,0,5
53,2007-10-18,770,700,400,000,509,500,0,1,18
53,2007-10-19,353,400,400,000,352,800,111,000,0,13
53,2007-10-20,639,700,650,000,654,000,0,0,16
53,2007-10-21,622,000,600,000,458,200,0,4,12
53,2007-10-22,178,400,300,000,349,700,0,0,14
53,2007-10-23,228,000,350,000,215,600,0,1,11
53,2007-10-24,369,500,350,000,273,400,0,2,13
53,2007-10-25,217,000,400,000,369,000,0,0,6
53,2007-10-26,319,500,450,000,361,800,0,1,14
53,2007-10-27,743,900,750,000,523,600,132,000,3,20
53,2007-10-28,985,700,800,000,689,500,15,000,3,20
53,2007-10-29,137,400,300,000,431,200,0,0,14
53,2007-10-30,614,000,350,000,513,400,121,000,2,12
53,2007-10-31,318,000,350,000,303,800,263,000,0,18
54,2007-10-1,251,200,300,000,173,000,30,000,0,6
54,2007-10-2,291,500,300,000,463,500,0,2,12
54,2007-10-3,211,000,300,000,211,500,0,0,7
54,2007-10-4,459,000,300,000,391,200,24,000,1,8
54,2007-10-5,800,200,300,000,260,000,0,1,5
54,2007-10-6,1,327,000,800,000,527,500,69,000,2,11
54,2007-10-7,1,253,200,800,000,213,800,0,0,9
54,2007-10-8,845,500,750,000,451,500,0,1,13
54,2007-10-9,660,000,350,000,457,500,15,000,0,7
54,2007-10-10,415,000,350,000,102,000,36,000,2,6
54,2007-10-11,550,600,350,000,190,700,0,0,5
54,2007-10-12,615,000,350,000,372,000,0,1,10
54,2007-10-13,843,500,650,000,287,300,0,2,10
54,2007-10-14,785,800,600,000,215,900,24,000,0,12
54,2007-10-15,355,000,350,000,258,000,201,000,0,7
54,2007-10-16,559,900,350,000,84,000,0,1,5
54,2007-10-17,593,000,350,000,210,200,8,000,1,8
54,2007-10-18,328,000,350,000,375,000,0,0,11
54,2007-10-19,462,000,350,000,416,400,0,2,8
54,2007-10-20,826,200,700,000,699,000,19,000,1,14
54,2007-10-21,445,300,650,000,549,200,0,3,15
54,2007-10-22,254,200,350,000,92,000,53,000,0,4
54,2007-10-23,242,000,350,000,187,000,14,000,1,8
54,2007-10-24,238,500,350,000,132,000,8,000,0,5
54,2007-10-25,172,000,350,000,421,600,0,0,13
54,2007-10-26,233,500,350,000,174,000,55,000,1,4
54,2007-10-27,608,800,650,000,745,400,0,1,16
54,2007-10-28,781,000,600,000,540,000,393,000,1,14
54,2007-10-29,270,000,300,000,115,000,0,1,3
54,2007-10-30,515,900,300,000,586,800,146,000,2,11
54,2007-10-31,205,700,300,000,444,000,8,000,1,8
55,2007-10-1,157,000,380,000,193,000,0,2,5
55,2007-10-2,173,500,380,000,271,000,55000,2,12
55,2007-10-3,551,000,430,000,600,500,0,3,17
55,2007-10-4,416,000,430,000,670,600,24000,0,14
55,2007-10-5,274,000,450,000,101,800,44000,0,4
55,2007-10-6,398,000,800,000,266,000,0,0,12
55,2007-10-7,679,400,750,000,522,800,0,0,27
55,2007-10-8,669,600,750,000,706,000,9000,0,19
55,2007-10-9,299,000,320,000,169,000,24000,0,7
55,2007-10-10,583,800,450,000,82,700,0,0,7
55,2007-10-11,175,000,450,000,177,000,183000,0,10
55,2007-10-12,731,000,450,000,190,200,0,1,7
55,2007-10-13,435,100,800,000,457,800,48000,0,16
55,2007-10-14,745,500,800,000,917,000,0,5,15
55,2007-10-15,252,000,380,000,395,900,53000,2,13
55,2007-10-16,317,800,380,000,115,000,0,0,7
55,2007-10-17,379,000,450,000,324,000,0,2,11
55,2007-10-18,518,600,450,000,328,300,0,1,11
55,2007-10-19,480,000,450,000,238,600,0,3,9
55,2007-10-20,806,300,800,000,547,800,56000,0,21
55,2007-10-21,735,000,800,000,405,000,0,0,14
55,2007-10-22,88,000,350,000,286,000,58000,2,12
55,2007-10-23,581,000,350,000,359,000,54000,2,11
55,2007-10-24,328,000,450,000,358,600,0,0,10
55,2007-10-25,493,000,450,000,301,100,36000,1,14
55,2007-10-26,648,000,450,000,407,000,0,1,12
55,2007-10-27,776,500,750,000,362,200,0,2,14
55,2007-10-28,474,000,750,000,770,000,0,3,19
55,2007-10-29,300,400,350,000,253,600,0,1,11
55,2007-10-30,279,500,350,000,115,600,0,0,10
55,2007-10-31,517,000,400,000,516,500,0,0,13
56,2007-10-1,168,000,270,000,199,000,0,1,6
56,2007-10-2,245,000,270,000,233,000,0,2,7
56,2007-10-3,256,000,270,000,85,000,0,1,3
56,2007-10-4,469,000,270,000,112,000,0,0,4
56,2007-10-5,243,000,270,000,112,000,0,2,8
56,2007-10-6,269,000,550,000,321,000,167,000,1,7
56,2007-10-7,680,000,550,000,525,700,0,2,6
56,2007-10-8,852,000,500,000,507,700,59,000,0,11
56,2007-10-9,266,000,200,000,167,700,0,2,6
56,2007-10-10,107,000,250,000,87,000,0,1,3
56,2007-10-11,131,000,250,000,153,000,0,0,4
56,2007-10-12,110,000,250,000,250,500,27,000,16,5
56,2007-10-13,302,000,550,000,284,800,0,0,10
56,2007-10-14,933,000,550,000,415,500,0,2,6
56,2007-10-15,225,000,250,000,84,000,0,1,2
56,2007-10-16,212,000,250,000,81,000,0,0,4
56,2007-10-17,144,000,250,000,282,000,0,0,5
56,2007-10-18,149,000,250,000,243,000,37,000,1,7
56,2007-10-19,146,000,250,000,150,000,0,1,2
56,2007-10-20,439,000,550,000,406,000,257,000,2,12
56,2007-10-21,704,000,450,000,658,400,0,4,10
56,2007-10-22,101,000,250,000,170,000,8,000,0,5
56,2007-10-23,176,000,250,000,60,000,0,0,3
56,2007-10-24,285,000,250,000,139,000,76000,1,5
56,2007-10-25,81,000,250,000,100,600,89000,1,5
56,2007-10-26,172,000,250,000,321,000,0,1,6
56,2007-10-27,307,000,450,000,161,500,0,0,5
56,2007-10-28,577,000,400,000,386,000,0,1,8
56,2007-10-29,149,000,250,000,148,200,0,0,5
56,2007-10-30,349,000,200,000,200,000,0,0,4
56,2007-10-31,229,000,200,000,62,000,0,0,4
67,2007-10-1,47,000,80,000,30,100,0,0,2
67,2007-10-2,15,600,0,0,0,0,0
67,2007-10-3,101,000,100,000,193,000,0,0,5
67,2007-10-4,230,600,100,000,6,000,0,0,2
67,2007-10-5,46,000,150,000,32,000,0,0,1
67,2007-10-6,52,000,200,000,92,000,0,0,2
67,2007-10-7,58,000,100,000,30,000,0,0,1
67,2007-10-8,56,000,80,000,62,500,0,0,3
67,2007-10-9,83,200,0,0,0,0,0
67,2007-10-10,36,000,100,000,252,800,0,1,4
67,2007-10-11,146,000,100,000,111,000,0,0,3
67,2007-10-12,27,000,150,000,32,000,0,0,1
67,2007-10-13,87,000,200,000,48,400,0,1,3
67,2007-10-14,143,000,150,000,15,000,0,0,1
67,2007-10-15,154,200,80,000,21,500,0,0,1
67,2007-10-16,61,000,0,0,0,0,0
67,2007-10-17,73,000,100,000,124,000,0,0,3
67,2007-10-18,33,000,100,000,96,000,0,1,2
67,2007-10-19,83,000,150,000,28,000,0,0,1
67,2007-10-20,94,000,200,000,14,500,0,0,1
67,2007-10-21,86,000,100,000,26,600,0,0,1
67,2007-10-22,70,000,100,000,63,000,0,0,1
67,2007-10-23,43,000,0,0,0,0,0
67,2007-10-24,54,000,120,000,59,000,0,0,2
67,2007-10-25,90,400,140,000,20,800,0,0,1
67,2007-10-26,35,000,150,000,3,000,0,0,1
67,2007-10-27,116,000,200,000,11,000,0,1,1
67,2007-10-28,130,000,150,000,46,000,0,0,1
67,2007-10-29,58,400,100,000,400,0,0,1
67,2007-10-30,33,200,100,000,111,000,0,0,3
67,2007-10-31,164,400,200,000,109,800,0,0,4
43,2007-10-1,500,500,350,000,350,200,0,1,5
43,2007-10-2,437,700,350,000,757,200,0,1,13
43,2007-10-3,304,400,350,000,301,700,0,0,11
43,2007-10-4,318,800,320,000,274,000,0,0,6
43,2007-10-5,181,500,350,000,143,800,0,1,4
43,2007-10-6,459,200,400,000,447,200,0,0,8
43,2007-10-7,485,000,450,000,288,500,0,1,9
43,2007-10-8,369,000,400,000,237,500,0,1,9
43,2007-10-9,254,400,300,000,217,400,549,900,0,6
43,2007-10-10,363,000,330,000,260,000,0,1,6
43,2007-10-11,142,200,320,000,110,000,0,0,3
43,2007-10-12,156,000,330,000,408,000,0,0,9
43,2007-10-13,408,000,400,000,456,300,0,2,14
43,2007-10-14,482,000,400,000,293,880,0,0,11
43,2007-10-15,303,200,320,000,123,600,0,1,6
43,2007-10-16,203,100,300,000,309,500,0,0,10
43,2007-10-17,407,400,320,000,233,200,0,0,10
43,2007-10-18,396,400,300,000,401,300,0,1,10
43,2007-10-19,414,000,320,000,172,300,0,0,5
43,2007-10-20,575,000,500,000,383,400,0,0,13
43,2007-10-21,616,700,450,000,400,900,0,1,6
43,2007-10-22,170,000,380,000,502,500,0,0,5
43,2007-10-23,372,200,350,000,261,000,276,000,0,6
43,2007-10-24,468,200,380,000,283,240,0,0,11
43,2007-10-25,407,600,350,000,364,100,0,3,10
43,2007-10-26,311,000,380,000,348,700,0,0,11
43,2007-10-27,457,800,450,000,260,500,0,0,10
43,2007-10-28,380,000,400,000,306,800,0,0,10
43,2007-10-29,416,800,250,000,187,000,0,0,7
43,2007-10-30,262,000,250,000,345,500,45,000,1,11
43,2007-10-31,216,700,250,000,100,200,0,0,6
45,2007-10-1,295,400,230,000,346,000,0,2,6
45,2007-10-2,270,000,230,000,246,600,0,1,7
45,2007-10-3,240,000,200,000,207,000,0,0,7
45,2007-10-4,174,000,230,000,202,000,0,0,6
45,2007-10-5,202,500,300,000,226,400,0,0,4
45,2007-10-6,472,000,550,000,512,200,0,0,9
45,2007-10-7,468,500,450,000,476,700,0,2,13
45,2007-10-8,352,800,400,000,452,800,0,2,11
45,2007-10-9,222,400,250,000,163,900,0,0,5
45,2007-10-10,265,000,200,000,164,600,0,0,5
45,2007-10-11,194,200,200,000,352,000,0,0,7
45,2007-10-12,312,000,230,000,233,000,0,1,6
45,2007-10-13,443,400,500,000,418,400,0,0,10
45,2007-10-14,519,200,450,000,262,000,0,0,6
45,2007-10-15,200,700,250,000,365,600,148,000,0,5
45,2007-10-16,290,000,200,000,242,000,0,0,5
45,2007-10-17,302,900,230,000,367,000,0,0,7
45,2007-10-18,254,200,250,000,305,000,118,000,0,6
45,2007-10-19,209,400,300,000,505,500,0,2,10
45,2007-10-20,476,000,430,000,315,200,0,0,9
45,2007-10-21,569,000,470,000,393,000,0,0,12
45,2007-10-22,305,000,200,000,342,000,0,0,6
45,2007-10-23,164,500,200,000,185,000,0,1,7
45,2007-10-24,223,000,200,000,449,900,0,0,9
45,2007-10-25,263,000,250,000,157,500,0,1,6
45,2007-10-26,255,700,350,000,253,000,0,0,6
45,2007-10-27,355,000,500,000,313,000,259,000,0,10
45,2007-10-28,533,200,500,000,485,400,0,0,12
45,2007-10-29,470,500,250,000,233,000,0,1,6
45,2007-10-30,262,000,250,000,381,600,0,1,9
45,2007-10-31,500,800,250,000,201,600,0,1,7
52,2007-10-1,212,800,220,000,294,000,0,0,2
52,2007-10-2,222,000,240,000,356,000,115,000,0,6
52,2007-10-3,197,000,260,000,282,800,282,000,1,15
52,2007-10-4,107,500,220,000,224,000,0,0,5
52,2007-10-5,371,000,240,000,401,300,0,0,8
52,2007-10-6,358,500,590,000,268,200,32,000,0,9
52,2007-10-7,324,200,450,000,179,200,43,000,0,2
52,2007-10-8,306,600,340,000,409,800,0,1,7
52,2007-10-9,350,200,290,000,238,400,32,000,2,4
52,2007-10-10,115,900,250,000,309,140,0,0,9
52,2007-10-11,156,000,250,000,318,800,0,2,7
52,2007-10-12,133,500,270,000,186,000,23,000,0,6
52,2007-10-13,955,000,630,000,511,800,173,000,0,18
52,2007-10-14,409,000,470,000,290,000,0,0,8
52,2007-10-15,391,500,260,000,166,400,0,0,10
52,2007-10-16,394,400,260,000,130,800,0,1,7
52,2007-10-17,361,300,270,000,276,100,0,0,13
52,2007-10-18,158,200,260,000,345,500,80,000,1,14
52,2007-10-19,132,800,290,000,158,500,90,000,3,6
52,2007-10-20,393,000,710,000,805,500,128,000,0,22
52,2007-10-21,563,200,500,000,504,700,8,000,6,20
52,2007-10-22,140,500,340,000,424,700,0,1,10
52,2007-10-23,344,700,230,000,169,500,0,0,6
52,2007-10-24,117,100,230,000,231,400,0,2,4
52,2007-10-25,344,800,240,000,353,500,64,500,2,11
52,2007-10-26,146,700,240,000,154,000,0,0,11
52,2007-10-27,759,900,600,000,275,600,0,0,13
52,2007-10-28,312,700,350,000,206,600,0,0,8
52,2007-10-29,394,300,200,000,269,500,35,000,0,7
52,2007-10-30,277,800,160,000,208,000,0,1,14
52,2007-10-31,375,500,140,000,187,500,0,0,8
48,2007-10-1,455,000,450,000,410,000,108,000,2,6
48,2007-10-2,350,500,450,000,744,100,15,000,0,14
48,2007-10-3,301,000,500,000,526,900,287,000,1,12
48,2007-10-4,522,000,450,000,567,000,0,0,10
48,2007-10-5,281,800,500,000,424,800,309,000,0,10
48,2007-10-6,500,400,800,000,440,700,154,000,2,14
48,2007-10-7,507,700,700,000,575,000,65,000,0,12
48,2007-10-8,523,200,550,000,415,500,0,0,10
48,2007-10-9,531,000,400,000,514,000,0,1,15
48,2007-10-10,312,200,450,000,617,000,0,0,12
48,2007-10-11,585,200,400,000,387,400,0,0,10
48,2007-10-12,700,300,500,000,216,500,0,0,6
48,2007-10-13,901,000,900,000,463,400,48,000,4,14
48,2007-10-14,469,000,700,000,600,300,121,000,0,18
48,2007-10-15,269,900,400,000,540,200,213,000,2,12
48,2007-10-16,470,700,400,000,348,400,65,000,0,7
48,2007-10-17,580,700,450,000,348,200,26,000,0,10
48,2007-10-18,589,600,400,000,432,000,149,000,2,11
48,2007-10-19,668,100,500,000,200,900,24,000,1,11
48,2007-10-20,659,000,800,000,311,800,0,0,11
48,2007-10-21,400,100,600,000,465,000,0,2,9
48,2007-10-22,704,400,400,000,600,100,0,0,17
48,2007-10-23,252,000,400,000,400,200,0,0,13
48,2007-10-24,405,400,450,000,777,500,0,1,19
48,2007-10-25,341,000,400,000,201,000,0,1,9
48,2007-10-26,300,000,500,000,710,200,106,000,1,17
48,2007-10-27,577,200,700,000,411,500,0,0,9
48,2007-10-28,722,800,600,000,517,500,0,1,11
48,2007-10-29,648,800,400,000,213,800,30,000,0,9
48,2007-10-30,483,400,400,000,211,700,106,000,3,6
48,2007-10-31,585,800,450,000,523,000,373,000,1,13
49,2007-10-1,973,100,1,000,000,1,061,900,136,000,1,25
49,2007-10-2,728,900,1,000,000,906,300,0,1,25
49,2007-10-3,729,300,1,000,000,950,500,113,000,4,21
49,2007-10-4,821,600,1,000,000,795,000,0,1,15
49,2007-10-5,502,300,1,000,000,1,253,700,271,000,0,33
49,2007-10-6,1,317,200,1,550,000,1,176,000,0,1,28
49,2007-10-7,1,234,200,1,600,000,1,345,700,0,4,39
49,2007-10-8,1,165,700,1,450,000,1,093,600,98,000,4,29
49,2007-10-9,572,000,800,000,540,700,39,000,0,15
49,2007-10-10,757,200,800,000,618,400,222,000,2,18
49,2007-10-11,621,800,800,000,705,900,0,3,21
49,2007-10-12,759,600,800,000,648,100,223,000,1,21
49,2007-10-13,869,900,1,200,000,777,400,137,000,3,34
49,2007-10-14,744,400,1,100,000,819,700,0,2,30
49,2007-10-15,613,100,700,000,455,400,110,000,2,17
49,2007-10-16,600,100,700,000,780,400,38,000,2,14
49,2007-10-17,862,600,700,000,671,900,108,000,2,21
49,2007-10-18,605,600,700,000,530,200,137,000,0,24
49,2007-10-19,669,800,700,000,661,200,351,000,2,29
49,2007-10-20,1,254,300,1,200,000,867,240,433,000,0,31
49,2007-10-21,802,700,1,100,000,921,300,93,000,4,35
49,2007-10-22,402,100,600,000,302,600,156,000,0,15
49,2007-10-23,646,800,600,000,637,900,70,000,0,26
49,2007-10-24,603,600,600,000,725,500,0,2,34
49,2007-10-25,848,700,600,000,757,900,222,000,1,26
49,2007-10-26,756,500,600,000,882,700,0,0,20
49,2007-10-27,1,016,100,1,200,000,604,820,0,1,25
49,2007-10-28,904,200,1,100,000,902,700,0,3,35
49,2007-10-29,552,400,600,000,311,600,126,000,1,21
49,2007-10-30,877,800,600,000,544,000,0,3,20
49,2007-10-31,1,187,800,600,000,449,400,0,1,18
44,2007-10-1,509,400,700,000,748,700,274,000,0,23
44,2007-10-2,428,600,700,000,708,600,156,000,0,23
44,2007-10-3,802,500,750,000,670,300,198,000,0,22
44,2007-10-4,811,200,750,000,1,133,300,266,000,0,21
44,2007-10-5,706,200,750,000,662,500,0,0,24
44,2007-10-6,922,300,1,200,000,1,446,100,161,000,0,40
44,2007-10-7,1,315,700,1,300,000,1,125,600,137,000,0,28
44,2007-10-8,846,900,1,000,000,844,600,0,0,26
44,2007-10-9,602,400,700,000,390,500,165,000,0,13
44,2007-10-10,1,063,700,1,000,000,705,600,33,000,0,27
44,2007-10-11,755,500,1,000,000,937,200,0,5,23
44,2007-10-12,1,043,200,1,000,000,917,300,133,000,1,29
44,2007-10-13,1,282,200,1,300,000,855,400,75,000,2,32
44,2007-10-14,946,600,1,000,000,719,000,182,000,0,26
44,2007-10-15,522,500,750,000,432,800,0,0,16
44,2007-10-16,534,800,750,000,627,200,104,000,3,19
44,2007-10-17,501,500,850,000,1,139,500,0,0,34
44,2007-10-18,812,900,850,000,664,500,17,000,0,24
44,2007-10-19,756,000,850,000,611,300,93,000,0,21
44,2007-10-20,1,219,700,1,200,000,825,600,177,000,2,34
44,2007-10-21,861,900,1,000,000,1,305,800,54,000,1,21
44,2007-10-22,709,100,700,000,301,200,25,000,2,25
44,2007-10-23,536,000,700,000,540,600,268,000,0,0
44,2007-10-24,603,000,750,000,486,300,0,0,19
44,2007-10-25,876,400,850,000,703,900,0,0,26
44,2007-10-26,658,200,850,000,474,400,144,000,0,21
44,2007-10-27,832,100,1,100,000,1,062,000,0,1,28
44,2007-10-28,1,042,000,900,000,937,900,0,1,28
44,2007-10-29,883,600,600,000,724,300,174,000,0,18
44,2007-10-30,819,000,650,000,574,400,106,000,0,20
44,2007-10-31,800,500,1,500,000,2,040,100,329,000,1,33
50,2007-10-1,368,400,350,000,440,200,0,0,10
50,2007-10-2,200,200,350,000,642,000,8,000,1,9
50,2007-10-3,415,200,350,000,301,200,96,000,0,7
50,2007-10-4,361,500,350,000,319,200,84,000,0,9
50,2007-10-5,200,400,350,000,257,000,0,1,6
50,2007-10-6,558,400,550,000,467,200,0,1,14
50,2007-10-7,615,200,550,000,283,800,30,000,0,7
50,2007-10-8,320,200,450,000,325,300,0,0,12
50,2007-10-9,163,000,300,000,460,700,195,000,1,9
50,2007-10-10,389,200,300,000,231,900,0,0,8
50,2007-10-11,568,200,300,000,458,000,0,0,8
50,2007-10-12,528,200,300,000,213,900,33,000,0,12
50,2007-10-13,501,500,550,000,379,200,110,000,1,12
50,2007-10-14,487,700,500,000,275,600,85,000,0,12
50,2007-10-15,268,800,300,000,262,600,0,0,7
50,2007-10-16,171,800,300,000,352,000,76,000,0,11
50,2007-10-17,155,500,300,000,362,800,24,000,1,9
50,2007-10-18,252,500,300,000,328,500,0,2,10
50,2007-10-19,246,500,300,000,200,900,40,000,0,12
50,2007-10-20,257,500,500,000,326,200,118,000,1,14
50,2007-10-21,490,400,500,000,275,400,0,0,10
50,2007-10-22,277,100,300,000,153,000,0,0,6
50,2007-10-23,313,000,300,000,153,000,16,000,0,8
50,2007-10-24,215,800,300,000,344,700,74,000,0,11
50,2007-10-25,332,000,250,000,617,200,187,000,2,14
50,2007-10-26,268,100,250,000,210,400,0,1,12
50,2007-10-27,499,400,450,000,376,600,0,2,12
50,2007-10-28,513,200,450,000,208,700,90,000,0,9
50,2007-10-29,164,800,250,000,274,800,15,000,0,11
50,2007-10-30,215,000,200,000,241,300,126,000,1,17
50,2007-10-31,203,000,200,000,260,800,0,0,10
51,2007-10-1,583,000,250,000,138,000,141000,0,5
51,2007-10-2,244,400,250,000,209,200,0,1,8
51,2007-10-3,787,400,250,000,366,000,0,2,4
51,2007-10-4,461,800,250,000,211,300,0,0,6
51,2007-10-5,215,800,300,000,390,200,95000,1,8
51,2007-10-6,110,500,400,000,226,700,65000,0,4
51,2007-10-7,383,000,400,000,337,700,0,2,7
51,2007-10-8,258,000,450,000,225,200,0,0,5
51,2007-10-9,432,200,250,000,123,600,0,0,6
51,2007-10-10,202,200,250,000,335,600,0,1,4
51,2007-10-11,387,600,250,000,291,800,0,1,4
51,2007-10-12,507,200,400,000,287,600,98000,1,6
51,2007-10-13,309,000,600,000,607,900,33000,0,14
51,2007-10-14,751,400,600,000,602,500,27000,0,9
51,2007-10-15,714,000,300,000,194,000,0,0,7
51,2007-10-16,341,000,300,000,268,200,176000,0,7
51,2007-10-17,222,000,300,000,227,800,0,0,6
51,2007-10-18,100,000,300,000,254,500,140000,3,8
51,2007-10-19,158,000,350,000,303,400,24000,2,10
51,2007-10-20,303,000,500,000,467,000,0,0,10
51,2007-10-21,530,000,550,000,459,500,0,1,9
51,2007-10-22,407,700,300,000,350,500,0,0,5
51,2007-10-23,169,800,300,000,200,600,0,0,9
51,2007-10-24,354,000,300,000,196,000,0,1,3
51,2007-10-25,352,300,300,000,500,000,74000,0,11
51,2007-10-26,335,600,350,000,359,000,78000,0,5
51,2007-10-27,457,100,500,000,215,000,0,1,5
51,2007-10-28,601,700,550,000,467,200,0,3,13
51,2007-10-29,273,200,300,000,178,000,104000,0,2
51,2007-10-30,265,400,300,000,209,200,115000,0,4
51,2007-10-31,350,700,300,000,225,000,0,2,4
38,2007-10-1,262,200,250,000,276,300,192,000,0,13
38,2007-10-2,117,000,250,000,216,000,115,800,1,8
38,2007-10-3,467,000,250,000,170,900,49,000,0,9
38,2007-10-4,218,400,300,000,334,700,312,200,1,14
38,2007-10-5,381,300,600,000,1,233,900,110,000,1,22
38,2007-10-6,865,100,650,000,835,400,54,000,1,20
38,2007-10-7,375,400,600,000,743,600,118,000,0,24
38,2007-10-8,243,000,550,000,800,000,0,0,25
38,2007-10-9,330,400,350,000,440,000,17,700,1,6
38,2007-10-10,388,500,300,000,336,000,0,1,10
38,2007-10-11,551,700,300,000,300,000,354,000,0,8
38,2007-10-12,276,700,300,000,459,000,206,000,0,5
38,2007-10-13,171,200,300,000,147,000,104,000,0,7
38,2007-10-14,229,200,300,000,577,800,0,0,17
38,2007-10-15,504,000,350,000,376,700,50,000,0,11
38,2007-10-16,397,100,350,000,384,500,0,1,9
38,2007-10-17,291,000,350,000,251,000,12,000,0,9
38,2007-10-18,566,000,350,000,547,000,58,000,0,13
38,2007-10-19,301,900,350,000,219,000,0,0,10
38,2007-10-20,206,000,400,000,400,000,9,000,0,14
38,2007-10-21,189,000,300,000,326,000,107,000,1,15
38,2007-10-22,421,400,250,000,125,500,0,1,9
38,2007-10-23,181,200,250,000,131,000,34,000,0,6
38,2007-10-24,159,400,300,000,247,000,0,2,14
38,2007-10-25,135,000,300,000,243,000,69,000,1,6
38,2007-10-26,582,200,400,000,532,000,207,000,0,14
38,2007-10-27,610,000,450,000,400,000,10,000,0,12
38,2007-10-28,437,400,400,000,419,000,82,000,0,10
38,2007-10-29,175,500,300,000,103,600,0,0,7
38,2007-10-30,351,400,300,000,125,000,0,0,4
38,2007-10-31,357,100,300,000,223,200,132,000,1,11
36,2007-10-1,427,600,400,000,477,000,0,0,10
36,2007-10-2,226,300,400,000,323,000,75,000,1,6
36,2007-10-3,213,000,400,000,435,000,176,000,0,11
36,2007-10-4,355,000,400,000,265,100,185,000,0,13
36,2007-10-5,362,600,400,000,179,800,190,400,1,5
36,2007-10-6,813,200,750,000,925,800,0,0,12
36,2007-10-7,615,600,650,000,351,300,406,000,0,14
36,2007-10-8,272,400,550,000,940,000,0,1,24
36,2007-10-9,118,500,300,000,585,600,126,000,0,11
36,2007-10-10,310,500,300,000,335,600,207,000,1,13
36,2007-10-11,100,460,350,000,733,600,86,000,0,11
36,2007-10-12,411,000,350,000,214,900,746,000,0,5
36,2007-10-13,622,000,550,000,1,235,200,0,0,25
36,2007-10-14,500,500,550,000,301,500,279,000,0,10
36,2007-10-15,385,500,350,000,462,000,288,000,0,11
36,2007-10-16,157,000,350,000,324,200,0,0,10
36,2007-10-17,468,000,350,000,302,500,0,2,11
36,2007-10-18,427,000,350,000,267,000,80,000,0,5
36,2007-10-19,461,000,350,000,137,200,362,000,0,7
36,2007-10-20,600,200,550,000,507,000,377,000,2,13
