ID,日付,昨年実績 ,日割予算,売上実績,取置計,顧客計,客数計
22,2008-1-23,130900,300000,136000,0,0,5
22,2008-1-24,467200,300000,260100,0,0,11
22,2008-1-25,252320,400000,564500,122000,0,19
22,2008-1-26,345200,700000,752100,94000,0,21
22,2008-1-27,788600,650000,185800,0,0,8
22,2008-1-28,461900,400000,149500,0,0,7
22,2008-1-29,274400,400000,174100,0,0,5
22,2008-1-30,406300,400000,189300,0,0,11
22,2008-1-31,563760,400000,258000,0,1,8
24,2008-1-1,0,0,0,0,0,0
24,2008-1-2,0,0,0,0,0,0
24,2008-1-3,836153,1000000,1107000,0,2,26
24,2008-1-4,555500,800000,657360,0,2,16
24,2008-1-5,626400,500000,571800,0,0,21
24,2008-1-6,267700,500000,446000,24000,0,12
24,2008-1-7,364760,350000,285300,0,0,12
24,2008-1-8,223300,350000,147400,0,0,3
24,2008-1-9,114040,350000,83400,0,0,2
24,2008-1-10,115100,200000,101200,18900,1,8
24,2008-1-11,265900,200000,74300,0,0,3
24,2008-1-12,73200,250000,89600,0,0,6
24,2008-1-13,274800,250000,56800,0,0,3
24,2008-1-14,142100,150000,52600,0,0,4
24,2008-1-15,158600,150000,132300,0,0,7
24,2008-1-16,132900,150000,57100,0,0,3
24,2008-1-17,75600,150000,136300,0,0,7
24,2008-1-18,156700,150000,101500,0,0,5
24,2008-1-19,319100,200000,38600,0,0,3
24,2008-1-20,130640,200000,121400,0,0,5
24,2008-1-21,103500,150000,100500,12600,0,4
24,2008-1-22,167700,150000,21260,0,0,3
24,2008-1-23,81700,150000,3800,0,0,1
24,2008-1-24,120800,150000,56000,0,1,3
24,2008-1-25,210700,200000,65400,0,0,5
24,2008-1-26,188500,250000,195200,19000,0,7
24,2008-1-27,376100,250000,197000,0,0,7
24,2008-1-28,102700,200000,166700,0,0,6
24,2008-1-29,150100,200000,60000,0,1,2
24,2008-1-30,225900,200000,89000,0,1,4
24,2008-1-31,179940,200000,78000,0,1,3
26,2008-1-1,0,0,0,0,0,0
26,2008-1-2,0,0,0,0,0,0
26,2008-1-3,1933632,1700000,1968380,0,0,113
26,2008-1-4,1165116,1500000,1388240,0,0,50
26,2008-1-5,640799,800000,829860,0,0,40
26,2008-1-6,286500,600000,711900,0,0,29
26,2008-1-7,460500,300000,391290,0,1,19
26,2008-1-8,345000,300000,348700,13440,1,20
26,2008-1-9,290406,300000,275220,0,0,16
26,2008-1-10,273100,300000,186700,34500,1,9
26,2008-1-11,113500,300000,196900,20000,1,11
26,2008-1-12,149600,400000,154800,17800,0,7
26,2008-1-13,229300,400000,461000,58000,2,19
26,2008-1-14,222100,200000,201200,0,0,13
26,2008-1-15,261200,200000,214850,36000,1,13
26,2008-1-16,191300,200000,262180,0,2,13
26,2008-1-17,91600,200000,262700,43000,1,15
26,2008-1-18,132000,200000,292400,74500,0,8
26,2008-1-19,223560,350000,368600,80800,0,16
26,2008-1-20,165300,300000,499100,0,3,17
26,2008-1-21,258080,200000,54500,0,0,3
26,2008-1-22,187040,200000,146180,29000,0,9
26,2008-1-23,226960,200000,43800,0,0,2
26,2008-1-24,179900,200000,251300,60000,1,9
26,2008-1-25,240700,200000,381640,18000,0,17
26,2008-1-26,150000,350000,165500,0,0,7
26,2008-1-27,230940,300000,177180,98800,1,8
26,2008-1-28,281840,200000,250700,53800,0,10
26,2008-1-29,118500,200000,180300,0,1,7
26,2008-1-30,187000,200000,161100,47000,1,6
26,2008-1-31,199740,200000,235780,32800,1,7
25,2008-1-1,0,0,0,0,0,0
25,2008-1-2,0,0,0,0,0,0
25,2008-1-3,1783562,700000,1899600,0,0,43
25,2008-1-4,459200,250000,664600,0,0,16
25,2008-1-5,542300,150000,465700,0,0,14
25,2008-1-6,152800,150000,811100,0,0,21
25,2008-1-7,207700,150000,82500,0,0,4
25,2008-1-8,176300,130000,148000,0,0,4
25,2008-1-9,118600,130000,225100,0,0,5
25,2008-1-10,210400,120000,105000,0,0,3
25,2008-1-11,446800,120000,227100,0,0,20
25,2008-1-12,8800,2700000,2925600,0,0,792
25,2008-1-13,407400,100000,558700,0,0,25
25,2008-1-14,363400,100000,700800,0,0,19
25,2008-1-15,39000,100000,336400,0,2,10
25,2008-1-16,298300,100000,427700,0,0,22
25,2008-1-17,89000,100000,187200,0,2,7
25,2008-1-18,109200,100000,185300,0,0,8
25,2008-1-19,21600,100000,272600,0,0,18
25,2008-1-20,61600,100000,113600,0,0,5
25,2008-1-21,203100,100000,65700,0,0,6
25,2008-1-22,186800,100000,3600,0,0,1
25,2008-1-23,282600,100000,35000,0,0,1
25,2008-1-24,294600,100000,174700,0,0,4
25,2008-1-25,706400,100000,164600,0,1,5
25,2008-1-26,162200,100000,95200,0,0,4
25,2008-1-27,603400,100000,114000,0,2,9
25,2008-1-28,281800,100000,201000,0,0,5
25,2008-1-29,341200,100000,18000,0,0,4
25,2008-1-30,8800,100000,65400,0,0,4
25,2008-1-31,59800,100000,209600,0,0,7
68,2008-1-1,0,0,295752,0,0,0
68,2008-1-2,0,2000000,466360,0,0,40
68,2008-1-3,0,1500000,354248,0,0,17
68,2008-1-4,0,500000,272772,0,0,14
68,2008-1-5,0,500000,467932,0,0,12
68,2008-1-6,0,500000,193500,0,2,10
68,2008-1-7,0,300000,154580,0,0,6
68,2008-1-8,0,300000,163140,0,0,7
68,2008-1-9,0,300000,122880,0,0,6
68,2008-1-10,0,300000,211800,0,0,7
68,2008-1-11,0,300000,144200,0,0,7
68,2008-1-12,0,300000,185500,0,2,7
68,2008-1-13,0,300000,265500,0,1,11
68,2008-1-14,0,100000,242520,0,1,14
68,2008-1-15,0,150000,382600,0,0,9
68,2008-1-16,0,150000,121400,0,0,3
68,2008-1-17,0,150000,57800,0,0,2
68,2008-1-18,0,150000,124600,0,0,5
68,2008-1-19,0,250000,291100,0,0,11
68,2008-1-20,0,250000,47000,0,0,3
68,2008-1-21,0,100000,62060,0,0,3
68,2008-1-22,0,100000,81460,0,0,4
68,2008-1-23,0,100000,77920,78000,0,3
68,2008-1-24,0,100000,-10700,0,0,4
68,2008-1-25,0,100000,23980,0,1,4
68,2008-1-26,0,300000,242110,0,0,11
68,2008-1-27,0,300000,178600,0,0,7
68,2008-1-28,0,150000,211300,0,0,9
68,2008-1-29,0,150000,32300,0,0,3
68,2008-1-30,0,150000,42100,0,0,5
68,2008-1-31,0,150000,178900,0,0,9
8,2008-1-1,0,0,0,0,0,0
8,2008-1-2,0,0,0,0,0,0
8,2008-1-3,424860,580000,72400,0,0,9
8,2008-1-4,498300,640000,152100,0,1,17
8,2008-1-5,354630,900000,392840,0,1,31
8,2008-1-6,475734,900000,109100,50000,0,19
8,2008-1-7,355441,730000,396000,37000,1,22
8,2008-1-8,660280,730000,415495,723400,0,20
8,2008-1-9,296230,730000,241309,29000,0,20
8,2008-1-10,669550,730000,413971,162400,0,30
8,2008-1-11,1144530,730000,567500,0,1,25
8,2008-1-12,340920,890000,215920,126000,0,21
8,2008-1-13,337122,890000,259250,6500,1,25
8,2008-1-14,1383720,890000,662550,16000,1,27
8,2008-1-15,894140,700000,167980,22000,0,17
8,2008-1-16,937994,700000,404272,24000,1,31
8,2008-1-17,790350,700000,491050,70000,0,19
8,2008-1-18,390170,700000,194700,0,0,16
8,2008-1-19,421600,890000,735020,0,0,34
8,2008-1-20,481130,890000,531050,80000,2,29
8,2008-1-21,476510,700000,330160,165500,0,0
8,2008-1-22,450986,700000,244070,44500,3,19
8,2008-1-23,295630,700000,212300,30000,1,12
8,2008-1-24,1002100,700000,496200,233000,0,18
8,2008-1-25,919310,700000,791462,34500,1,31
8,2008-1-26,258092,890000,367250,85000,1,29
8,2008-1-27,593850,890000,430680,69600,1,35
8,2008-1-28,250730,700000,230788,16800,0,17
8,2008-1-29,200700,700000,935700,0,1,12
8,2008-1-30,367430,700000,445450,0,1,18
8,2008-1-31,133672,700000,312640,100000,2,22
11,2008-1-1,0,0,0,0,0,0
11,2008-1-2,277000,400000,225300,0,1,36
11,2008-1-3,400200,300000,195950,10000,0,31
11,2008-1-4,217100,300000,208700,7500,2,29
11,2008-1-5,287850,300000,207500,18000,0,32
11,2008-1-6,205910,250000,186700,0,0,22
11,2008-1-7,219500,200000,159000,0,2,11
11,2008-1-8,141800,200000,448150,0,0,24
11,2008-1-9,115300,200000,169450,0,0,19
11,2008-1-10,110700,200000,102950,0,2,13
11,2008-1-11,417100,200000,139100,0,0,11
11,2008-1-12,70550,200000,134400,29000,0,14
11,2008-1-13,60750,250000,258200,30800,2,5
11,2008-1-14,229000,200000,201250,0,2,21
11,2008-1-15,86300,0,0,0,0,0
11,2008-1-16,0,200000,233300,0,1,16
11,2008-1-17,61250,200000,105200,0,3,12
11,2008-1-18,51300,200000,205700,0,1,20
11,2008-1-19,84100,200000,102300,14000,1,14
11,2008-1-20,106260,250000,181610,0,1,24
11,2008-1-21,148500,200000,185380,48000,2,18
11,2008-1-22,101590,200000,170300,0,1,14
11,2008-1-23,105100,200000,69700,0,0,14
11,2008-1-24,58160,200000,235200,83900,1,14
11,2008-1-25,792170,200000,177490,0,4,16
11,2008-1-26,71400,200000,260400,14000,8,24
11,2008-1-27,163690,250000,132300,0,1,15
11,2008-1-28,258500,200000,274000,94700,4,13
11,2008-1-29,50350,200000,112500,30440,2,18
11,2008-1-30,162350,200000,104480,54700,0,10
11,2008-1-31,81590,200000,209770,0,2,13
2,2008-1-1,0,0,0,0,0,0
2,2008-1-2,269600,1700000,904600,0,0,36
2,2008-1-3,1701900,800000,1260000,0,0,48
2,2008-1-4,424200,400000,313400,0,0,16
2,2008-1-5,526000,500000,504400,0,0,18
2,2008-1-6,215700,500000,210500,0,0,12
2,2008-1-7,302800,250000,323900,0,0,11
2,2008-1-8,266700,250000,75400,0,0,4
2,2008-1-9,184500,200000,147800,0,0,5
2,2008-1-10,233900,200000,74400,0,0,3
2,2008-1-11,78000,200000,98400,0,0,4
2,2008-1-12,66700,250000,81900,0,0,4
2,2008-1-13,136800,250000,239900,409000,0,10
2,2008-1-14,178400,220000,265000,0,0,6
2,2008-1-15,151500,200000,113000,0,0,6
2,2008-1-16,74800,200000,113200,0,0,4
2,2008-1-17,151000,200000,118800,0,0,7
2,2008-1-18,252600,200000,212500,0,0,4
2,2008-1-19,213000,270000,346600,54000,0,7
2,2008-1-20,116000,270000,218400,0,0,9
2,2008-1-21,404500,180000,301200,0,0,7
2,2008-1-22,193100,0,0,0,0,0
2,2008-1-23,230700,180000,114000,0,0,3
2,2008-1-24,51300,180000,92500,0,0,4
2,2008-1-25,100400,180000,142200,0,0,6
2,2008-1-26,190000,250000,101000,0,0,4
2,2008-1-27,456700,250000,78400,0,0,2
2,2008-1-28,202000,200000,167600,0,0,4
2,2008-1-29,292900,180000,113000,0,0,4
2,2008-1-30,64900,180000,63000,0,0,2
2,2008-1-31,68000,160000,84200,0,0,1
1,2008-1-1,0,0,0,0,0,0
1,2008-1-2,2475220,2400000,2331840,0,0,116
1,2008-1-3,1176000,1100000,1441900,0,0,62
1,2008-1-4,889500,800000,885700,0,0,38
1,2008-1-5,628700,600000,752000,0,0,30
1,2008-1-6,513100,550000,686900,0,0,27
1,2008-1-7,395900,450000,371800,0,0,14
1,2008-1-8,652600,450000,346600,0,0,15
1,2008-1-9,322400,450000,323200,0,0,17
1,2008-1-10,713500,450000,384700,0,0,13
1,2008-1-11,495900,450000,483300,0,0,19
1,2008-1-12,429100,500000,382300,0,0,17
1,2008-1-13,478300,450000,371600,0,0,13
1,2008-1-14,258500,350000,369400,1151900,0,19
1,2008-1-15,177000,350000,370300,38800,0,17
1,2008-1-16,461700,350000,416300,128000,0,12
1,2008-1-17,538500,350000,289900,0,0,18
1,2008-1-18,521700,400000,337800,192000,0,11
1,2008-1-19,422900,500000,557900,48000,0,17
1,2008-1-20,436200,450000,383400,0,0,10
1,2008-1-21,361500,300000,275200,0,1,9
1,2008-1-22,424200,300000,281700,35800,0,9
1,2008-1-23,168000,300000,525500,70000,1,14
1,2008-1-24,392500,350000,473800,0,0,13
1,2008-1-25,154000,350000,131700,0,0,6
1,2008-1-26,301700,450000,364300,122000,0,13
1,2008-1-27,188100,350000,315100,0,2,9
1,2008-1-28,374200,300000,469200,73000,0,11
1,2008-1-29,100600,300000,157100,0,0,4
1,2008-1-30,392400,300000,352900,0,0,10
1,2008-1-31,463400,300000,301000,28000,0,7
4,2008-1-1,0,0,0,0,0,0
4,2008-1-2,943800,850000,619600,0,0,32
4,2008-1-3,709700,650000,477900,0,0,20
4,2008-1-4,581900,450000,603500,0,0,37
4,2008-1-5,522700,400000,720000,0,0,29
4,2008-1-6,260400,350000,320500,0,0,21
4,2008-1-7,591800,210000,79000,0,0,5
4,2008-1-8,701300,210000,156100,0,0,9
4,2008-1-9,470200,210000,118100,0,0,8
4,2008-1-10,158900,200000,110800,0,0,7
4,2008-1-11,72900,200000,53300,0,0,5
4,2008-1-12,56000,400000,82000,0,0,5
4,2008-1-13,106000,350000,299300,0,0,12
4,2008-1-14,232300,300000,283100,0,0,12
4,2008-1-15,211200,200000,88000,0,0,2
4,2008-1-16,61000,200000,195600,0,0,3
4,2008-1-17,256600,200000,78400,0,0,2
4,2008-1-18,153600,200000,59100,0,0,2
4,2008-1-19,159600,350000,129600,0,0,5
4,2008-1-20,44500,300000,77400,143000,0,4
4,2008-1-21,189800,180000,51000,0,0,3
4,2008-1-22,387500,180000,173000,0,0,5
4,2008-1-23,100500,180000,122400,0,0,4
4,2008-1-24,219600,180000,28000,0,0,3
4,2008-1-25,72500,180000,178900,0,1,9
4,2008-1-26,188200,350000,104800,0,0,6
4,2008-1-27,135000,300000,43500,0,0,4
4,2008-1-28,307100,180000,218300,0,1,3
4,2008-1-29,703600,180000,106300,0,0,6
4,2008-1-30,281200,180000,18600,0,0,2
4,2008-1-31,335200,180000,52000,0,0,3
5,2008-1-1,0,0,0,0,0,0
5,2008-1-2,0,0,0,0,0,0
5,2008-1-3,255300,450000,380900,38000,1,9
5,2008-1-4,343900,400000,445300,0,1,13
5,2008-1-5,50300,400000,355000,0,1,16
5,2008-1-6,215600,350000,398400,0,0,9
5,2008-1-7,220000,230000,80700,0,0,4
5,2008-1-8,234600,230000,94000,0,0,3
5,2008-1-9,146100,230000,63400,131800,0,4
5,2008-1-10,79700,230000,74900,0,0,5
5,2008-1-11,42200,230000,111200,0,0,3
5,2008-1-12,131000,350000,98600,573500,0,4
5,2008-1-13,131200,350000,214600,0,0,9
5,2008-1-14,145100,280000,483000,0,0,9
5,2008-1-15,113000,200000,155500,0,0,4
5,2008-1-16,198200,200000,31800,0,0,2
5,2008-1-17,9800,200000,188400,151000,0,3
5,2008-1-18,159600,200000,472300,0,0,8
5,2008-1-19,603300,350000,47400,157000,0,1
5,2008-1-20,375300,350000,105000,0,0,2
5,2008-1-21,379600,230000,77200,0,0,3
5,2008-1-22,18900,230000,6200,38000,0,1
5,2008-1-23,96200,230000,23000,0,0,1
5,2008-1-24,73000,230000,138600,0,0,2
5,2008-1-25,94000,230000,39600,0,0,3
5,2008-1-26,123700,350000,126000,0,0,0
5,2008-1-27,360700,350000,150500,0,0,3
5,2008-1-28,44100,230000,21600,0,0,2
5,2008-1-29,10200,230000,133000,0,0,1
5,2008-1-30,72800,230000,21000,165000,0,1
5,2008-1-31,56000,230000,78900,0,0,2
7,2008-1-1,0,0,0,0,0,0
7,2008-1-2,1079980,1300000,1132460,0,2,68
7,2008-1-3,321800,500000,592800,0,0,30
7,2008-1-4,403200,500000,425700,0,0,17
7,2008-1-5,415600,400000,223600,0,0,11
7,2008-1-6,299100,400000,193400,0,0,9
7,2008-1-7,260200,200000,193700,109000,0,11
7,2008-1-8,379000,180000,159300,0,1,6
7,2008-1-9,27300,180000,164700,9000,0,9
7,2008-1-10,25800,180000,132300,28200,0,7
7,2008-1-11,48400,180000,106700,38000,0,7
7,2008-1-12,64200,280000,173600,64000,0,9
7,2008-1-13,156600,280000,159200,196000,0,11
7,2008-1-14,44500,280000,197200,0,0,6
7,2008-1-15,168800,160000,76400,0,0,5
7,2008-1-16,208000,160000,143800,22500,0,8
7,2008-1-17,100700,160000,273900,60000,0,6
7,2008-1-18,98400,160000,43300,0,0,3
7,2008-1-19,170300,250000,165900,0,1,8
7,2008-1-20,159000,250000,237700,7200,0,9
7,2008-1-21,327500,160000,154500,0,0,3
7,2008-1-22,109000,160000,147300,0,0,4
7,2008-1-23,104600,160000,38900,0,0,3
7,2008-1-24,65900,160000,134000,0,0,4
7,2008-1-25,83400,160000,243100,44000,2,6
7,2008-1-26,238500,280000,73400,0,0,5
7,2008-1-27,355300,280000,173800,52000,0,6
7,2008-1-28,279000,160000,208200,0,1,4
7,2008-1-29,38000,160000,56000,0,0,2
7,2008-1-30,102000,160000,133100,0,1,5
7,2008-1-31,82600,160000,63600,58600,0,6
6,2008-1-1,0,0,0,0,0,0
6,2008-1-2,1257040,1400000,912340,0,3,40
6,2008-1-3,583300,800000,437000,0,0,23
6,2008-1-4,605100,650000,264900,0,1,14
6,2008-1-5,237900,350000,215200,0,0,12
6,2008-1-6,405000,300000,460200,0,0,14
6,2008-1-7,230800,100000,119300,0,0,7
6,2008-1-8,132100,100000,48000,0,0,2
6,2008-1-9,50200,150000,81100,0,2,3
6,2008-1-10,50300,150000,115700,0,0,5
6,2008-1-11,149000,150000,144900,0,0,9
6,2008-1-12,135700,300000,115000,0,0,5
6,2008-1-13,231300,250000,209200,0,1,8
6,2008-1-14,148700,250000,173700,0,1,9
6,2008-1-15,152300,150000,150800,0,0,5
6,2008-1-16,296500,150000,77000,0,0,4
6,2008-1-17,21300,150000,95000,0,0,5
6,2008-1-18,90700,200000,78500,38000,0,4
6,2008-1-19,191800,300000,230200,19000,0,8
6,2008-1-20,249600,250000,319600,55400,0,8
6,2008-1-21,107100,100000,11000,0,0,1
6,2008-1-22,16800,150000,97900,0,0,4
6,2008-1-23,216800,150000,12000,0,0,1
6,2008-1-24,102900,150000,8900,0,1,1
6,2008-1-25,95300,200000,95200,0,0,7
6,2008-1-26,98500,300000,316500,0,1,8
6,2008-1-27,177000,250000,169700,0,1,4
6,2008-1-28,152900,100000,80000,0,0,5
6,2008-1-29,139400,150000,103800,0,0,6
6,2008-1-30,71900,150000,46900,0,0,2
6,2008-1-31,23800,150000,18400,0,0,2
3,2008-1-1,0,0,0,0,0,0
3,2008-1-2,0,150000,224796,0,1,4
3,2008-1-3,0,1000000,677300,0,0,45
3,2008-1-4,0,800000,598000,0,2,23
3,2008-1-5,0,500000,398000,0,0,18
3,2008-1-6,0,450000,352800,0,1,16
3,2008-1-7,0,250000,206800,0,0,11
3,2008-1-8,0,250000,113200,0,0,7
3,2008-1-9,0,250000,91400,0,0,4
3,2008-1-10,0,250000,118700,0,0,6
3,2008-1-11,0,250000,113600,0,0,6
3,2008-1-12,0,300000,221100,0,1,7
3,2008-1-13,0,300000,156100,0,2,8
3,2008-1-14,0,250000,198600,0,0,11
3,2008-1-15,0,200000,135900,0,0,7
3,2008-1-16,0,200000,34000,0,0,2
3,2008-1-17,0,200000,102300,0,0,6
3,2008-1-18,0,200000,138000,0,1,8
3,2008-1-19,0,300000,104900,0,0,6
3,2008-1-20,0,300000,157100,0,0,6
3,2008-1-21,0,200000,106700,0,0,3
3,2008-1-22,0,200000,57000,0,0,2
3,2008-1-23,0,200000,102400,0,0,6
3,2008-1-24,0,200000,102300,0,0,5
3,2008-1-25,0,200000,95500,0,1,5
3,2008-1-26,0,250000,182000,0,1,6
3,2008-1-27,0,250000,86800,0,2,3
3,2008-1-28,0,150000,70300,0,0,3
3,2008-1-29,0,150000,28000,0,0,2
3,2008-1-30,0,150000,9000,0,0,1
3,2008-1-31,0,150000,39600,0,0,3
73,2008-1-1,0,0,0,0,0,0
73,2008-1-2,0,0,0,0,0,0
73,2008-1-3,0,200000,85800,0,1,4
73,2008-1-4,0,200000,48100,0,4,4
73,2008-1-5,0,450000,175800,0,8,9
73,2008-1-6,0,450000,138800,0,5,5
73,2008-1-7,0,250000,23475,0,1,21
73,2008-1-8,0,250000,57700,0,3,4
73,2008-1-9,0,0,0,0,0,0
73,2008-1-10,0,250000,40200,53000,2,4
73,2008-1-11,0,250000,23400,0,2,3
73,2008-1-12,0,450000,24600,0,4,5
73,2008-1-13,0,500000,0,0,1,0
73,2008-1-14,0,450000,21000,0,2,1
73,2008-1-15,0,250000,0,0,0,0
73,2008-1-16,0,0,0,0,0,0
73,2008-1-17,0,250000,0,0,0,0
73,2008-1-18,0,250000,39000,0,0,1
73,2008-1-19,0,400000,12000,0,0,1
73,2008-1-20,0,400000,29400,0,2,1
73,2008-1-21,0,250000,22900,0,0,2
73,2008-1-22,0,250000,0,0,0,0
73,2008-1-23,0,0,0,0,0,0
73,2008-1-24,0,250000,0,0,0,0
73,2008-1-25,0,250000,2000,0,0,1
73,2008-1-26,0,500000,6500,0,2,1
73,2008-1-27,0,500000,7000,0,1,1
73,2008-1-28,0,250000,21800,0,0,1
73,2008-1-29,0,250000,281200,0,1,3
73,2008-1-30,0,0,0,0,0,0
73,2008-1-31,0,250000,67400,0,0,3
66,2008-1-1,510200,0,0,0,0,0
66,2008-1-2,290050,550000,1129900,0,7,19
66,2008-1-3,260060,450000,572000,100000,3,10
66,2008-1-4,354300,350000,228200,0,1,7
66,2008-1-5,753550,500000,310350,100000,7,13
66,2008-1-6,387700,400000,187600,0,4,8
66,2008-1-7,106000,250000,211900,0,2,7
66,2008-1-8,86600,250000,156850,200000,1,5
66,2008-1-9,287050,250000,181550,0,3,5
66,2008-1-10,268600,250000,261600,0,0,4
66,2008-1-11,48600,300000,88550,28500,0,2
66,2008-1-12,107100,400000,223500,0,1,3
66,2008-1-13,88400,350000,476500,64000,1,7
66,2008-1-14,273900,250000,194900,0,2,6
66,2008-1-15,111350,250000,26750,292500,0,2
66,2008-1-16,144200,250000,177950,64000,3,6
66,2008-1-17,60500,250000,364450,292500,2,5
66,2008-1-18,63700,400000,308150,0,4,10
66,2008-1-19,158050,550000,716500,0,7,10
66,2008-1-20,173300,450000,61600,17850,0,1
66,2008-1-21,71100,300000,35350,0,1,3
66,2008-1-22,57900,300000,21500,0,0,1
66,2008-1-23,343000,300000,225100,0,2,2
66,2008-1-24,503700,300000,608150,105000,5,10
66,2008-1-25,155000,350000,33500,0,0,1
66,2008-1-26,114900,400000,274700,0,0,0
66,2008-1-27,332510,350000,504300,71500,0,6
66,2008-1-28,226450,250000,242700,0,1,5
66,2008-1-29,260800,250000,291400,0,1,7
66,2008-1-30,434000,250000,265100,0,5,5
66,2008-1-31,169900,250000,208000,0,0,3
65,2008-1-1,0,0,0,0,0,0
65,2008-1-2,408950,750000,130400,0,2,4
65,2008-1-3,969600,700000,572350,0,3,10
65,2008-1-4,97250,200000,389020,0,2,10
65,2008-1-5,48900,300000,487400,38000,6,13
65,2008-1-6,269010,300000,495450,0,1,14
65,2008-1-7,235810,170000,299950,0,1,15
65,2008-1-8,581810,200000,386200,0,1,5
65,2008-1-9,129400,200000,217200,0,3,6
65,2008-1-10,48600,200000,338950,0,0,8
65,2008-1-11,90550,250000,252150,0,0,4
65,2008-1-12,212900,350000,685850,0,1,6
65,2008-1-13,357250,300000,329800,97200,3,8
65,2008-1-14,300600,180000,271300,0,1,8
65,2008-1-15,21000,170000,264500,0,0,4
65,2008-1-16,130810,200000,117050,0,1,3
65,2008-1-17,273400,200000,111500,0,0,6
65,2008-1-18,85110,300000,55860,0,0,1
65,2008-1-19,31400,400000,37920,0,0,2
65,2008-1-20,385450,300000,279730,0,4,8
65,2008-1-21,33800,200000,88600,61500,0,2
65,2008-1-22,104500,200000,363600,0,2,8
65,2008-1-23,86600,300000,24900,0,0,1
65,2008-1-24,410600,350000,165150,0,1,3
65,2008-1-25,666600,350000,1505400,65600,4,16
65,2008-1-26,450700,400000,492500,0,2,8
65,2008-1-27,522000,400000,669100,0,2,7
65,2008-1-28,357200,250000,283300,0,1,5
65,2008-1-29,283800,250000,294200,52000,0,3
65,2008-1-30,323100,280000,357200,0,4,6
65,2008-1-31,325600,350000,397800,0,3,9
59,2008-1-1,0,0,0,0,0,0
59,2008-1-2,963060,600000,1254490,0,0,61
59,2008-1-3,2310210,2500000,1971700,0,0,62
59,2008-1-4,1093900,1200000,1347250,0,0,44
59,2008-1-5,760900,1000000,967600,9000,1,26
59,2008-1-6,632250,1000000,867850,0,1,32
59,2008-1-7,435510,450000,669400,0,0,21
59,2008-1-8,534150,450000,615000,0,0,9
59,2008-1-9,569500,450000,164400,0,0,5
59,2008-1-10,254400,450000,512300,16800,0,11
59,2008-1-11,235000,450000,239300,138000,0,8
59,2008-1-12,353100,750000,487200,0,0,15
59,2008-1-13,424700,750000,676200,17500,0,9
59,2008-1-14,679050,650000,1016400,0,0,9
59,2008-1-15,418750,400000,418200,0,0,12
59,2008-1-16,250600,400000,279900,27000,0,9
59,2008-1-17,218000,400000,132400,69000,0,7
59,2008-1-18,234000,400000,237400,13000,0,8
59,2008-1-19,428600,600000,668300,107000,0,18
59,2008-1-20,486000,600000,400340,0,0,16
59,2008-1-21,600840,350000,347800,117800,0,10
59,2008-1-22,206250,350000,135400,149000,0,6
59,2008-1-23,220500,350000,246900,10600,1,11
59,2008-1-24,232500,350000,407500,157000,0,18
59,2008-1-25,400100,350000,444800,21000,0,12
59,2008-1-26,454700,700000,472800,176000,0,26
59,2008-1-27,801500,650000,428100,83000,0,25
59,2008-1-28,600000,350000,444600,33000,1,10
59,2008-1-29,318400,350000,230800,38000,1,17
59,2008-1-30,353500,350000,812900,109000,2,22
59,2008-1-31,345600,350000,246080,17500,1,11
60,2008-1-1,0,0,0,0,0,0
60,2008-1-2,1450600,1400000,1965300,0,0,89
60,2008-1-3,770320,800000,663700,0,0,21
60,2008-1-4,887930,700000,949420,0,0,30
60,2008-1-5,409200,400000,534300,0,0,24
60,2008-1-6,357900,400000,824400,0,2,2
60,2008-1-7,135850,250000,188200,0,0,8
60,2008-1-8,296000,250000,362600,0,0,12
60,2008-1-9,230900,250000,303600,0,0,10
60,2008-1-10,229600,250000,160040,0,1,9
60,2008-1-11,303100,250000,361080,0,2,13
60,2008-1-12,400800,350000,403400,0,0,13
60,2008-1-13,413200,350000,301800,0,0,9
60,2008-1-14,443600,350000,422000,28700,1,10
60,2008-1-15,229800,200000,222800,0,0,7
60,2008-1-16,61100,200000,63000,0,0,4
60,2008-1-17,234900,200000,161000,0,0,7
60,2008-1-18,200460,200000,161000,0,1,7
60,2008-1-19,225800,350000,241000,0,0,8
60,2008-1-20,251600,350000,164500,96000,0,7
60,2008-1-21,334300,200000,117500,0,0,6
60,2008-1-22,161100,200000,622200,87000,1,0
60,2008-1-23,251600,200000,224600,0,0,9
60,2008-1-24,338750,200000,200180,13000,2,12
60,2008-1-25,101600,200000,204400,7000,1,12
60,2008-1-26,385900,350000,1040600,0,0,23
60,2008-1-27,315700,350000,396200,67500,1,21
60,2008-1-28,386000,200000,141000,0,0,6
60,2008-1-29,203000,200000,295600,0,0,15
60,2008-1-30,376600,200000,238200,150400,0,13
60,2008-1-31,227700,200000,132200,0,1,7
61,2008-1-1,0,0,0,0,0,0
61,2008-1-2,735600,700000,516000,0,0,36
61,2008-1-3,1617400,1800000,2045700,0,0,85
61,2008-1-4,901300,1000000,1442000,156000,1,3
61,2008-1-5,615700,700000,567200,0,0,24
61,2008-1-6,603300,600000,897600,0,0,34
61,2008-1-7,651900,450000,580600,0,0,22
61,2008-1-8,412800,450000,354800,0,1,0
61,2008-1-9,439500,400000,675100,0,1,18
61,2008-1-10,440800,400000,620500,26000,0,16
61,2008-1-11,210100,400000,347200,0,0,15
61,2008-1-12,432200,550000,513300,21700,0,20
61,2008-1-13,654500,450000,316200,0,0,13
61,2008-1-14,460800,400000,503500,0,1,14
