ID,日付,昨年実績 ,日割予算,売上実績,取置計,顧客計,客数計
14,2008-04-21,182000,200000,218500,5900,3,16
14,2008-04-22,123800,200000,278900,0,2,20
14,2008-04-23,213700,200000,286100,0,2,15
14,2008-04-24,358700,200000,114200,0,0,0
14,2008-04-25,236100,200000,173500,0,0,17
14,2008-04-26,543300,450000,231300,0,0,22
14,2008-04-27,410200,450000,283500,0,1,21
14,2008-04-28,252500,250000,191900,0,1,11
14,2008-04-29,396100,300000,375300,14000,1,24
14,2008-04-30,216100,250000,246700,11800,0,13
15,2008-04-01,398300,300000,325700,0,0,16
15,2008-04-02,275100,300000,278000,0,0,17
15,2008-04-03,454400,300000,262200,0,0,22
15,2008-04-04,439400,300000,258100,0,0,19
15,2008-04-05,619800,550000,423700,0,0,26
15,2008-04-06,578000,500000,459000,0,1,24
15,2008-04-07,313800,300000,203000,0,0,7
15,2008-04-08,266400,300000,246100,0,0,13
15,2008-04-09,306100,300000,288700,0,0,0
15,2008-04-10,262700,300000,221900,0,1,12
15,2008-04-11,264700,300000,292300,0,0,19
15,2008-04-12,512100,550000,336500,0,0,23
15,2008-04-13,472200,500000,299000,0,0,20
15,2008-04-14,303400,300000,119100,53500,0,12
15,2008-04-15,215900,300000,287400,0,0,17
15,2008-04-16,315900,300000,402900,0,2,19
15,2008-04-17,221200,300000,86900,0,0,7
15,2008-04-18,365800,300000,103600,0,0,8
15,2008-04-19,520700,500000,248400,14000,0,14
15,2008-04-20,420600,450000,460700,0,1,20
15,2008-04-21,305900,300000,247800,0,1,14
15,2008-04-22,217900,300000,108500,12800,0,9
15,2008-04-23,250200,300000,263000,0,2,17
15,2008-04-24,543100,300000,195400,0,0,16
15,2008-04-25,380400,300000,204400,0,0,15
15,2008-04-26,587000,550000,293700,0,0,19
15,2008-04-27,658300,500000,537300,0,0,35
15,2008-04-28,374700,350000,118400,18700,0,11
15,2008-04-29,564500,550000,301600,0,0,20
15,2008-04-30,305400,300000,257400,0,1,13
17,2008-04-01,366900,400000,271800,0,0,18
17,2008-04-02,274400,400000,302900,0,0,22
17,2008-04-03,302800,400000,336500,0,0,24
17,2008-04-04,414800,400000,262300,0,2,17
17,2008-04-05,720800,650000,663700,0,2,42
17,2008-04-06,463400,550000,551500,17700,1,28
17,2008-04-07,432600,450000,288700,0,1,17
17,2008-04-08,401800,400000,417000,0,2,17
17,2008-04-09,492400,400000,301400,0,1,26
17,2008-04-10,518700,400000,415700,0,1,27
17,2008-04-11,375000,400000,285800,9800,0,16
17,2008-04-12,561600,650000,580400,0,0,36
17,2008-04-13,839300,650000,679200,0,0,41
17,2008-04-14,412800,450000,278600,0,0,20
17,2008-04-15,419700,400000,417000,0,0,21
17,2008-04-16,351800,400000,468900,0,2,22
17,2008-04-17,479600,450000,355300,0,1,19
17,2008-04-18,334300,450000,244800,0,0,15
17,2008-04-19,618400,650000,615000,0,0,39
17,2008-04-20,623500,650000,403100,0,1,28
17,2008-04-21,359100,450000,472100,0,1,31
17,2008-04-22,387500,400000,205400,0,0,15
17,2008-04-23,373700,350000,335100,0,0,21
17,2008-04-24,352900,350000,400800,16300,0,27
17,2008-04-25,393900,350000,423600,0,0,29
17,2008-04-26,602200,600000,551900,0,1,40
17,2008-04-27,640100,600000,811200,0,0,48
17,2008-04-28,710000,400000,466000,0,0,29
17,2008-04-29,718500,550000,774800,0,1,38
17,2008-04-30,468100,350000,356500,0,0,22
18,2008-04-01,139200,200000,341800,0,0,10
18,2008-04-02,183600,200000,184900,0,0,7
18,2008-04-03,121200,200000,151600,0,0,8
18,2008-04-04,139000,200000,198600,0,0,11
18,2008-04-05,242600,350000,591000,0,0,16
18,2008-04-06,298600,350000,255700,0,0,13
18,2008-04-07,398000,200000,185500,0,0,7
18,2008-04-08,116400,200000,55900,38000,0,5
18,2008-04-09,197300,200000,235400,0,0,6
18,2008-04-10,242700,200000,236400,0,4,11
18,2008-04-11,234700,200000,104000,0,0,4
18,2008-04-12,408700,350000,273300,0,0,15
18,2008-04-13,117700,300000,199300,0,5,12
18,2008-04-14,291000,200000,139300,0,0,8
18,2008-04-15,183300,200000,296900,0,5,13
18,2008-04-16,167300,200000,123900,0,4,7
18,2008-04-17,357900,200000,170600,0,0,6
18,2008-04-18,239900,200000,161200,0,0,8
18,2008-04-19,348000,350000,317300,0,0,15
18,2008-04-20,142500,300000,514500,0,0,14
18,2008-04-21,254900,200000,188400,0,3,6
18,2008-04-22,246200,200000,301600,0,3,11
18,2008-04-23,281000,200000,174100,0,2,7
18,2008-04-24,258900,200000,161300,0,0,8
18,2008-04-25,154100,250000,285100,0,3,11
18,2008-04-26,384800,400000,299700,0,7,17
18,2008-04-27,370400,400000,306000,0,4,14
18,2008-04-28,280800,250000,176400,0,0,10
18,2008-04-29,306500,350000,353800,0,4,17
18,2008-04-30,122700,250000,262800,301700,0,15
13,2008-04-01,263900,450000,738500,72000,6,19
13,2008-04-02,229500,450000,529500,0,4,22
13,2008-04-03,450700,450000,623000,0,7,20
13,2008-04-04,451800,450000,373000,64000,2,15
13,2008-04-05,304000,550000,910100,148000,1,22
13,2008-04-06,690700,550000,526700,38000,5,14
13,2008-04-07,252400,400000,208200,30000,1,7
13,2008-04-08,451300,400000,120000,48000,0,4
13,2008-04-09,385500,400000,582900,35000,3,15
13,2008-04-10,637400,400000,410300,0,2,11
13,2008-04-11,268900,400000,310900,4400,1,10
13,2008-04-12,353200,500000,723200,74000,3,21
13,2008-04-13,592700,500000,463600,0,3,10
13,2008-04-14,304100,350000,557300,0,4,17
13,2008-04-15,215600,350000,279300,0,2,13
13,2008-04-16,202700,350000,252500,87000,3,13
13,2008-04-17,219800,350000,447800,5000,2,11
13,2008-04-18,563100,350000,145700,5000,3,8
13,2008-04-19,2370400,2000000,2035000,213000,3,50
13,2008-04-20,1060000,1500000,1200700,64000,3,34
13,2008-04-21,402800,450000,350100,66000,2,15
13,2008-04-22,327200,450000,351700,80000,3,12
13,2008-04-23,541300,450000,279200,0,1,14
13,2008-04-24,353400,450000,301000,0,4,10
13,2008-04-25,432100,450000,287400,38000,0,8
13,2008-04-26,423000,650000,527300,0,3,25
13,2008-04-27,742300,650000,560500,105000,3,22
13,2008-04-28,891000,450000,550200,0,4,17
13,2008-04-29,414100,550000,418900,84000,1,17
13,2008-04-30,209000,300000,217800,85000,0,12
27,2008-04-01,187900,200000,161920,0,0,7
27,2008-04-02,270040,200000,62840,109000,0,5
27,2008-04-03,117600,200000,106700,0,1,8
27,2008-04-04,214800,200000,89300,0,0,6
27,2008-04-05,268800,300000,260100,0,2,8
27,2008-04-06,142000,300000,383900,0,3,11
27,2008-04-07,295000,200000,281200,0,2,11
27,2008-04-08,405100,250000,54000,0,0,4
27,2008-04-09,249240,250000,180400,0,0,6
27,2008-04-10,392000,250000,105300,0,0,4
27,2008-04-11,26800,250000,85100,0,0,7
27,2008-04-12,250500,350000,224800,0,2,16
27,2008-04-13,224000,350000,179300,0,0,9
27,2008-04-14,204100,200000,63900,0,0,3
27,2008-04-15,463300,200000,186600,39000,0,8
27,2008-04-16,45500,200000,191820,0,2,4
27,2008-04-17,104800,200000,39200,69400,0,4
27,2008-04-18,80800,200000,4500,0,0,1
27,2008-04-19,143300,350000,451100,0,3,14
27,2008-04-20,137000,350000,72000,42000,1,5
27,2008-04-21,304800,200000,118600,0,1,6
27,2008-04-22,361800,200000,63400,0,0,3
27,2008-04-23,176800,200000,116300,0,1,8
27,2008-04-24,111500,200000,33100,0,0,3
27,2008-04-25,178600,200000,106700,0,0,4
27,2008-04-26,121000,400000,479200,0,0,46
27,2008-04-27,265600,400000,636800,0,1,24
27,2008-04-28,364400,400000,309200,0,1,28
27,2008-04-29,737100,400000,498500,0,2,51
27,2008-04-30,487200,400000,237700,0,1,26
28,2008-04-01,171900,100000,78000,0,2,4
28,2008-04-02,178500,150000,252400,0,0,11
28,2008-04-03,122800,100000,70200,0,2,6
28,2008-04-04,103000,100000,101000,0,2,6
28,2008-04-05,255200,300000,118800,0,0,9
28,2008-04-06,418900,400000,500143,0,2,19
28,2008-04-07,65800,100000,141200,0,2,7
28,2008-04-08,57000,100000,196400,0,2,7
28,2008-04-09,108200,150000,165200,0,1,7
28,2008-04-10,100700,100000,100200,0,2,8
28,2008-04-11,90700,100000,58600,0,0,4
28,2008-04-12,285600,300000,374900,0,3,16
28,2008-04-13,360800,400000,243900,0,2,8
28,2008-04-14,109000,100000,58400,0,0,4
28,2008-04-15,140800,100000,28430,0,1,4
28,2008-04-16,192000,150000,65900,0,1,4
28,2008-04-17,101800,100000,110500,0,1,5
28,2008-04-18,135600,100000,21800,0,0,2
28,2008-04-19,256100,250000,191600,0,1,8
28,2008-04-20,333000,350000,511900,0,10,27
28,2008-04-21,0,100000,32800,0,2,2
28,2008-04-22,0,100000,162500,0,3,6
28,2008-04-23,0,150000,105500,0,2,6
28,2008-04-24,0,100000,55800,0,0,5
28,2008-04-25,0,100000,130400,0,3,7
28,2008-04-26,484900,450000,703700,0,3,44
28,2008-04-27,816900,550000,1086200,31000,5,51
28,2008-04-28,340600,250000,448400,0,2,19
28,2008-04-29,758200,550000,630400,0,3,50
28,2008-04-30,109800,100000,259000,0,5,15
16,2008-04-01,286800,300000,254400,0,0,23
16,2008-04-02,207500,300000,236200,11800,0,19
16,2008-04-03,149800,300000,338700,0,0,37
16,2008-04-04,157500,300000,316900,23600,3,36
16,2008-04-05,208200,350000,394300,0,0,32
16,2008-04-06,185900,350000,404100,0,0,31
16,2008-04-07,130500,250000,294600,0,0,23
16,2008-04-08,124100,250000,154500,0,0,10
16,2008-04-09,141000,250000,289000,0,0,21
16,2008-04-10,101800,250000,170400,11800,2,12
16,2008-04-11,58400,250000,366300,12800,0,24
16,2008-04-12,163300,350000,559500,8900,3,35
16,2008-04-13,361800,350000,460300,0,2,31
16,2008-04-14,53400,150000,221100,0,2,16
16,2008-04-15,120100,150000,271700,0,1,16
16,2008-04-16,80800,150000,375900,0,1,23
16,2008-04-17,118600,150000,256400,12800,2,20
16,2008-04-18,71400,150000,186500,14000,0,19
16,2008-04-19,160500,250000,441400,0,1,31
16,2008-04-20,315200,250000,390000,23300,0,24
16,2008-04-21,55800,150000,250700,0,0,21
16,2008-04-22,136600,150000,266200,0,1,17
16,2008-04-23,154300,150000,331200,0,1,22
16,2008-04-24,135500,150000,276600,9800,0,21
16,2008-04-25,135600,200000,256600,0,1,17
16,2008-04-26,262100,350000,316700,8900,0,28
16,2008-04-27,203700,350000,368300,0,0,25
16,2008-04-28,275500,300000,250800,80700,0,15
16,2008-04-29,276000,300000,270500,13800,4,18
16,2008-04-30,258400,300000,232500,19800,0,21
32,2008-04-01,121000,100000,89300,14000,0,7
32,2008-04-02,60800,100000,45000,0,0,3
32,2008-04-03,106800,100000,114100,0,0,4
32,2008-04-04,200900,100000,25800,0,0,2
32,2008-04-05,208700,250000,136200,0,0,8
32,2008-04-06,356600,250000,94600,0,1,5
32,2008-04-07,70700,100000,49500,0,0,3
32,2008-04-08,117800,100000,105000,25000,0,5
32,2008-04-09,49000,100000,129400,0,0,5
32,2008-04-10,130200,100000,70500,0,0,5
32,2008-04-11,54000,100000,12800,0,0,1
32,2008-04-12,202600,250000,188600,0,0,12
32,2008-04-13,249400,250000,128200,0,0,6
32,2008-04-14,47000,100000,16000,0,0,1
32,2008-04-15,158000,100000,190800,0,0,9
32,2008-04-16,129600,100000,43400,0,1,3
32,2008-04-17,111600,100000,28200,0,0,3
32,2008-04-18,108500,100000,51300,19800,0,4
32,2008-04-19,194000,250000,181700,0,1,10
32,2008-04-20,162400,250000,119100,29000,1,7
32,2008-04-21,38000,100000,86900,0,1,4
32,2008-04-22,24000,100000,66100,0,0,4
32,2008-04-23,25400,100000,39000,0,0,2
32,2008-04-24,57500,100000,107800,0,1,6
32,2008-04-25,173400,100000,21800,0,0,2
32,2008-04-26,350700,300000,221300,0,0,14
32,2008-04-27,260500,300000,169100,0,0,12
32,2008-04-28,123500,100000,114400,0,0,6
32,2008-04-29,302600,300000,100700,0,0,7
32,2008-04-30,138300,100000,217200,14800,2,10
33,2008-04-01,62500,120000,122000,0,3,8
33,2008-04-02,28500,120000,11500,0,0,3
33,2008-04-03,102500,120000,84600,0,1,4
33,2008-04-04,146700,120000,12200,0,0,2
33,2008-04-05,360900,250000,135200,0,1,6
33,2008-04-06,57300,250000,133400,0,4,6
33,2008-04-07,217700,120000,25800,0,1,2
33,2008-04-08,57900,120000,70500,0,0,4
33,2008-04-09,245600,120000,177800,0,1,7
33,2008-04-10,106000,120000,90100,0,4,6
33,2008-04-11,239400,120000,105300,0,0,7
33,2008-04-12,133200,250000,118400,37000,1,4
33,2008-04-13,202800,250000,86300,0,1,4
33,2008-04-14,105500,120000,79800,0,1,3
33,2008-04-15,165700,120000,96500,52000,0,3
33,2008-04-16,43600,120000,57800,0,0,4
33,2008-04-17,244300,120000,115600,0,2,6
33,2008-04-18,268000,120000,142100,0,0,7
33,2008-04-19,259200,250000,183700,26000,4,8
33,2008-04-20,230900,250000,189100,0,2,5
33,2008-04-21,98400,100000,12600,0,1,2
33,2008-04-22,210400,100000,65500,20790,0,5
33,2008-04-23,297800,100000,85100,19500,0,5
33,2008-04-24,221200,100000,85400,20000,1,4
33,2008-04-25,131800,100000,101500,20000,1,3
33,2008-04-26,439200,450000,836400,0,1,32
33,2008-04-27,490000,400000,548000,0,0,26
33,2008-04-28,269800,120000,88600,0,1,8
33,2008-04-29,449100,250000,266600,9000,1,11
33,2008-04-30,367000,100000,71200,0,1,6
30,2008-04-01,173400,200000,257400,0,3,11
30,2008-04-02,152500,230000,150800,20000,0,5
30,2008-04-03,236700,230000,236200,36000,5,10
30,2008-04-04,190100,200000,237400,0,1,12
30,2008-04-05,257400,300000,291800,0,0,11
30,2008-04-06,150300,250000,457700,0,9,19
30,2008-04-07,191500,200000,205200,0,3,10
30,2008-04-08,151400,230000,106000,53800,2,5
30,2008-04-09,143000,230000,231800,87600,4,10
30,2008-04-10,147000,230000,248900,45800,1,6
30,2008-04-11,189600,200000,404800,0,2,10
30,2008-04-12,294400,300000,447100,20000,1,13
30,2008-04-13,176300,250000,375400,76300,2,16
30,2008-04-14,143100,200000,213200,24000,5,11
30,2008-04-15,301400,230000,249700,0,2,12
30,2008-04-16,269300,230000,315700,28000,3,12
30,2008-04-17,235700,230000,237700,0,0,12
30,2008-04-18,113400,200000,190600,59800,3,7
30,2008-04-19,200600,300000,336900,137400,3,12
30,2008-04-20,117800,250000,362000,0,7,17
30,2008-04-21,74600,200000,213500,0,5,8
30,2008-04-22,181000,230000,447600,0,7,16
30,2008-04-23,216000,230000,153900,26000,3,5
30,2008-04-24,200000,230000,268900,33000,4,12
30,2008-04-25,320200,220000,309100,23800,1,17
30,2008-04-26,350900,300000,323000,32000,3,16
30,2008-04-27,432800,250000,490900,18000,4,22
30,2008-04-28,377200,200000,358700,0,3,14
30,2008-04-29,234200,250000,362200,108400,6,9
30,2008-04-30,200800,200000,292000,25300,1,15
31,2008-04-01,140100,150000,77000,0,0,4
31,2008-04-02,134400,150000,185100,0,1,5
31,2008-04-03,131800,150000,32000,0,1,3
31,2008-04-04,123600,150000,113700,0,0,6
31,2008-04-05,166600,300000,434600,0,3,13
31,2008-04-06,361400,300000,388300,0,3,15
31,2008-04-07,138300,150000,227300,0,0,7
31,2008-04-08,103100,150000,71000,0,0,3
31,2008-04-09,150000,150000,102200,0,1,5
31,2008-04-10,245800,150000,75300,0,0,4
31,2008-04-11,170300,150000,52800,0,0,2
31,2008-04-12,196000,300000,460400,0,1,16
31,2008-04-13,294300,300000,170800,0,0,7
31,2008-04-14,103000,150000,113300,0,1,4
31,2008-04-15,191600,150000,52300,0,0,3
31,2008-04-16,100800,150000,55900,0,0,5
31,2008-04-17,122000,150000,72800,0,0,1
31,2008-04-18,129000,150000,86000,0,0,5
31,2008-04-19,234600,300000,212500,0,1,8
31,2008-04-20,268000,300000,225300,0,2,9
31,2008-04-21,72000,130000,87600,0,0,3
31,2008-04-22,117000,130000,193500,0,0,5
31,2008-04-23,109500,130000,211100,0,1,6
31,2008-04-24,24000,130000,143800,0,1,5
31,2008-04-25,218700,130000,270100,19600,0,14
31,2008-04-26,257400,250000,343200,0,0,16
31,2008-04-27,220300,250000,428100,0,2,22
31,2008-04-28,195200,100000,216200,0,1,9
31,2008-04-29,319600,250000,663400,0,1,27
31,2008-04-30,102600,100000,210400,0,0,14
69,2008-04-01,,,0,0,0,0
69,2008-04-02,,100000,79400,0,0,9
69,2008-04-03,,100000,31700,0,0,4
69,2008-04-04,,100000,125900,0,1,9
69,2008-04-05,,130000,55500,0,1,12
69,2008-04-06,,130000,116300,0,2,7
69,2008-04-07,,100000,10900,0,0,3
69,2008-04-08,,,0,0,0,0
69,2008-04-09,,100000,154900,0,0,11
69,2008-04-10,,80000,236300,0,1,15
69,2008-04-11,,200000,205200,0,2,13
69,2008-04-12,,150000,215400,0,3,13
69,2008-04-13,,150000,68100,0,0,9
69,2008-04-14,,80000,92300,0,0,5
69,2008-04-15,,,0,0,0,0
69,2008-04-16,,100000,204300,0,3,14
69,2008-04-17,,100000,201500,0,0,11
69,2008-04-18,,100000,108200,0,1,5
69,2008-04-19,,130000,130300,0,1,12
69,2008-04-20,,130000,171500,0,1,10
69,2008-04-21,,100000,89800,0,1,8
69,2008-04-22,,,0,0,0,0
69,2008-04-23,,100000,138500,0,1,10
69,2008-04-24,,100000,47400,0,1,5
69,2008-04-25,,100000,103200,0,1,9
69,2008-04-26,,150000,188000,0,3,12
69,2008-04-27,,150000,90000,0,2,9
69,2008-04-28,,100000,116800,0,1,9
69,2008-04-29,,120000,52600,0,0,3
69,2008-04-30,,100000,62300,0,1,7
34,2008-04-01,224000,200000,33600,0,0,2
34,2008-04-02,146200,200000,87500,0,0,4
34,2008-04-03,102000,200000,169900,14490,0,8
34,2008-04-04,129800,200000,96800,0,0,5
34,2008-04-05,238500,300000,147500,0,1,7
34,2008-04-06,241700,300000,103300,25000,0,9
34,2008-04-07,223700,150000,17900,0,0,2
34,2008-04-08,73600,150000,48900,0,0,5
34,2008-04-09,72000,150000,35000,0,0,4
34,2008-04-10,83200,150000,46100,0,0,4
34,2008-04-11,143300,150000,129800,0,0,6
34,2008-04-12,244800,200000,91000,0,0,5
34,2008-04-13,155000,200000,74100,27300,0,6
34,2008-04-14,101000,100000,148400,0,0,8
34,2008-04-15,104400,100000,75300,0,0,4
34,2008-04-16,72600,100000,91100,0,0,5
34,2008-04-17,143100,100000,160400,13500,0,8
34,2008-04-18,156700,100000,122600,0,0,7
34,2008-04-19,272000,150000,232200,0,0,13
34,2008-04-20,94000,150000,176500,0,1,13
34,2008-04-21,51800,100000,124400,0,0,7
34,2008-04-22,129500,100000,39300,0,0,1
34,2008-04-23,91500,100000,52000,0,0,5
34,2008-04-24,99100,100000,190600,0,1,10
34,2008-04-25,119600,150000,124600,0,0,10
34,2008-04-26,205900,250000,136100,0,0,8
34,2008-04-27,302400,250000,234100,0,1,8
34,2008-04-28,110500,150000,120200,0,0,7
34,2008-04-29,139800,300000,78000,0,0,4
34,2008-04-30,266300,150000,187100,0,0,9
29,2008-04-01,191200,160000,160500,0,4,10
29,2008-04-02,60500,160000,101200,0,1,8
29,2008-04-03,141100,160000,103600,0,2,6
29,2008-04-04,118900,130000,201600,16000,3,8
29,2008-04-05,159600,280000,189800,0,2,9
29,2008-04-06,362100,330000,232500,0,3,11
29,2008-04-07,151800,130000,134400,0,2,7
29,2008-04-08,97600,160000,60900,0,2,5
29,2008-04-09,122900,160000,62100,48800,3,5
29,2008-04-10,149100,160000,218200,0,0,10
29,2008-04-11,116500,130000,129100,0,1,6
29,2008-04-12,200700,280000,243200,0,7,12
29,2008-04-13,314400,330000,151200,0,3,7
29,2008-04-14,55200,130000,109600,0,1,6
29,2008-04-15,156700,160000,139700,36800,2,8
29,2008-04-16,31600,160000,338400,0,2,13
29,2008-04-17,96600,160000,205000,0,7,12
29,2008-04-18,113500,130000,104900,0,3,6
29,2008-04-19,164000,250000,227000,0,4,10
29,2008-04-20,253100,300000,436600,0,9,19
29,2008-04-21,75000,130000,201300,51300,3,11
29,2008-04-22,101400,150000,178100,0,1,8
29,2008-04-23,153200,150000,90800,0,2,7
29,2008-04-24,179900,150000,356500,0,2,11
29,2008-04-25,161600,200000,445100,0,2,17
29,2008-04-26,451400,350000,557100,0,3,25
29,2008-04-27,483500,360000,789700,0,3,21
29,2008-04-28,374200,170000,321000,52500,4,17
29,2008-04-29,218800,330000,435300,9000,7,18
29,2008-04-30,17400,150000,276500,0,5,15
35,2008-04-01,149600,100000,61500,0,8,6
35,2008-04-02,51200,100000,139500,0,1,6
35,2008-04-03,203300,100000,78500,0,1,5
35,2008-04-04,180900,150000,49000,25800,3,2
35,2008-04-05,178300,200000,79100,0,0,5
35,2008-04-06,191800,200000,79500,0,1,4
35,2008-04-07,22000,100000,128500,0,1,5
35,2008-04-08,66500,100000,40700,0,1,4
35,2008-04-09,220200,150000,111400,0,1,7
35,2008-04-10,144300,150000,142200,0,0,6
35,2008-04-11,242400,150000,97400,0,1,4
35,2008-04-12,107000,200000,164000,0,0,8
35,2008-04-13,127600,200000,167100,19800,1,11
35,2008-04-14,38500,100000,80500,19800,2,9
35,2008-04-15,207400,100000,42600,0,1,4
35,2008-04-16,203500,150000,131300,0,3,9
35,2008-04-17,72900,150000,29600,0,1,2
35,2008-04-18,173100,150000,110500,0,1,6
35,2008-04-19,310300,250000,96300,0,2,8
35,2008-04-20,158100,250000,171700,0,1,9
35,2008-04-21,118600,100000,65600,0,2,5
35,2008-04-22,67900,100000,92000,0,0,3
35,2008-04-23,126500,100000,136200,0,1,6
35,2008-04-24,107900,100000,61500,0,1,3
35,2008-04-25,189500,150000,150600,13000,0,9
35,2008-04-26,222600,250000,250500,0,0,15
35,2008-04-27,201800,250000,273500,0,1,16
35,2008-04-28,195900,100000,119000,0,1,7
35,2008-04-29,183800,200000,178300,0,1,8
35,2008-04-30,169900,100000,47000,0,1,2
19,2008-04-01,351040,300000,185420,0,0,9
19,2008-04-02,398960,300000,228860,0,1,9
19,2008-04-03,149800,300000,226100,0,2,13
19,2008-04-04,141700,300000,200100,0,2,14
19,2008-04-05,430540,480000,576180,368000,3,23
19,2008-04-06,415340,470000,427940,0,4,22
19,2008-04-07,316060,300000,251800,0,2,11
19,2008-04-08,355700,300000,290700,0,3,10
19,2008-04-09,239980,300000,249560,6500,0,16
19,2008-04-10,214860,300000,266940,0,0,10
19,2008-04-11,178240,350000,483640,0,2,21
19,2008-04-12,757600,500000,542100,0,3,27
19,2008-04-13,1001160,500000,400680,0,1,17
19,2008-04-14,500400,300000,209870,46000,4,15
19,2008-04-15,,,0,0,0,0
19,2008-04-16,157500,300000,214800,0,2,8
19,2008-04-17,243560,300000,146440,0,2,9
19,2008-04-18,171460,300000,400000,0,2,8
19,2008-04-19,441700,500000,467530,0,6,22
19,2008-04-20,236880,500000,369020,0,5,13
19,2008-04-21,330440,300000,174800,0,0,9
19,2008-04-22,163100,300000,112480,0,2,10
19,2008-04-23,396200,300000,178700,0,3,7
19,2008-04-24,220240,300000,500280,0,6,16
19,2008-04-25,468880,300000,433460,0,3,19
19,2008-04-26,327760,500000,582040,30800,6,33
19,2008-04-27,527920,500000,426220,63400,7,27
19,2008-04-28,118420,300000,358600,41000,6,15
19,2008-04-29,659960,500000,337420,0,4,24
19,2008-04-30,113460,300000,212560,109000,1,13
20,2008-04-01,358680,300000,100290,0,1,7
20,2008-04-02,203600,300000,200460,0,3,9
20,2008-04-03,142860,300000,210620,0,3,10
20,2008-04-04,304700,300000,192000,0,5,10
20,2008-04-05,451000,550000,382540,127200,7,15
20,2008-04-06,516200,400000,222360,69000,3,9
20,2008-04-07,238760,280000,71000,4000,1,4
20,2008-04-08,138700,280000,326100,0,3,13
