,日付,昨年実績,予算,売上実績,取置計,新規獲得顧客,客数
23,2008-2-16,0,250,000,59,000,17,000,1,2
23,2008-2-17,292,440,300,000,115,300,0,0,6
23,2008-2-18,301,000,140,000,145,200,24,000,0,3
23,2008-2-19,102,600,130,000,148,900,0,1,5
23,2008-2-20,208,200,100,000,73,000,0,0,3
23,2008-2-21,268,000,100,000,60,280,0,1,4
23,2008-2-22,101,440,100,000,61,500,0,1,4
23,2008-2-23,202,200,230,000,96,600,16,000,2,5
23,2008-2-24,206,400,220,000,125,400,17,000,1,4
23,2008-2-25,172,760,150,000,55,500,0,0,2
23,2008-2-26,151,300,150,000,96,000,0,0,1
23,2008-2-27,119,700,130,000,151,800,120,000,2,4
23,2008-2-28,151,460,130,000,71,000,107,600,1,3
23,2008-2-29,0,150,000,67,000,0,1,1
14,2008-2-1,157,100,200,000,134,600,0,1,19
14,2008-2-2,216,700,250,000,251,400,0,0,28
14,2008-2-3,102,700,250,000,110,500,0,1,13
14,2008-2-4,208,600,230,000,104,100,7,900,1,12
14,2008-2-5,201,900,230,000,175,800,0,0,18
14,2008-2-6,316,700,230,000,214,600,20,900,1,21
14,2008-2-7,149,400,230,000,142,200,0,0,14
14,2008-2-8,204,800,230,000,262,300,0,0,24
14,2008-2-9,205,700,340,000,209,600,0,2,24
14,2008-2-10,183,600,340,000,147,100,0,1,14
14,2008-2-11,130,300,250,000,178,600,18,700,0,20
14,2008-2-12,282,800,230,000,158,100,0,0,11
14,2008-2-13,206,000,230,000,230,000,0,0,20
14,2008-2-14,129,400,230,000,111,000,13,800,0,11
14,2008-2-15,145,800,230,000,176,000,0,3,15
14,2008-2-16,371,400,350,000,175,000,0,1,18
14,2008-2-17,266,800,350,000,349,100,0,0,24
14,2008-2-18,180,600,250,000,166,100,22,900,0,11
14,2008-2-19,151,500,250,000,241,800,0,0,17
14,2008-2-20,109,500,250,000,150,600,0,1,11
14,2008-2-21,294,900,250,000,153,000,0,0,10
14,2008-2-22,328,900,250,000,136,600,0,1,9
14,2008-2-23,281,300,350,000,316,200,0,1,22
14,2008-2-24,251,400,350,000,166,100,0,0,11
14,2008-2-25,277,700,230,000,198,800,0,0,14
14,2008-2-26,193,400,230,000,239,400,0,1,12
14,2008-2-27,300,900,230,000,101,100,0,0,11
14,2008-2-28,205,800,230,000,281,200,50,600,1,17
14,2008-2-29,0,230,000,234,000,0,0,10
15,2008-2-1,288,100,300,000,355,600,0,0,31
15,2008-2-2,451,900,450,000,412,900,0,0,43
15,2008-2-3,404,400,400,000,271,700,0,1,22
15,2008-2-4,223,500,300,000,291,900,0,0,20
15,2008-2-5,302,800,300,000,221,600,0,0,16
15,2008-2-6,279,100,300,000,256,400,0,0,20
15,2008-2-7,214,200,300,000,254,400,0,0,24
15,2008-2-8,264,900,300,000,311,200,0,1,20
15,2008-2-9,577,500,600,000,300,900,0,0,15
15,2008-2-10,459,700,550,000,381,900,0,1,25
15,2008-2-11,543,700,500,000,325,200,0,0,26
15,2008-2-12,521,700,300,000,153,500,0,0,13
15,2008-2-13,212,300,300,000,92,700,0,0,14
15,2008-2-14,288,900,300,000,86,900,0,0,7
15,2008-2-15,263,500,300,000,172,300,0,0,14
15,2008-2-16,415,500,500,000,344,700,0,0,27
15,2008-2-17,512,800,450,000,379,600,0,0,24
15,2008-2-18,209,100,200,000,111,800,23,800,0,10
15,2008-2-19,0,0,0,0,0,0
15,2008-2-20,305,600,350,000,304,800,20,600,0,23
15,2008-2-21,267,400,350,000,257,900,0,0,17
15,2008-2-22,422,200,350,000,300,100,0,0,21
15,2008-2-23,405,600,550,000,348,600,0,0,23
15,2008-2-24,739,100,500,000,383,700,32,000,0,25
15,2008-2-25,383,300,350,000,206,900,0,2,15
15,2008-2-26,511,800,350,000,237,500,32,400,0,12
15,2008-2-27,415,700,350,000,256,200,0,1,17
15,2008-2-28,315,800,350,000,345,900,0,1,15
15,2008-2-29,0,350,000,245,900,0,0,16
17,2008-2-1,252,600,350000,250,700,0,0,20
17,2008-2-2,416,800,450000,416,100,17,800,0,30
17,2008-2-3,301,900,450000,250,900,0,0,26
17,2008-2-4,252,100,350000,291,800,0,1,18
17,2008-2-5,252,700,300000,251,900,0,0,16
17,2008-2-6,490,000,350000,201,700,0,0,13
17,2008-2-7,312,800,350000,295,900,0,0,19
17,2008-2-8,321,500,350000,212,800,0,0,16
17,2008-2-9,723,200,550000,468,700,0,0,21
17,2008-2-10,407,500,450000,452,000,0,0,25
17,2008-2-11,433,500,450000,451,500,0,0,22
17,2008-2-12,331,500,300000,354,500,0,1,16
17,2008-2-13,250,500,300000,245,500,23,800,0,15
17,2008-2-14,361,100,300000,237,300,0,0,16
17,2008-2-15,304,300,300000,364,800,0,0,22
17,2008-2-16,300,500,450000,407,600,14,000,0,26
17,2008-2-17,353,000,450000,506,600,0,2,24
17,2008-2-18,437,500,350000,279,200,0,0,15
17,2008-2-19,0,0,0,0,0,0
17,2008-2-20,0,300000,616,500,0,0,34
17,2008-2-21,548,800,300000,305,800,0,0,29
17,2008-2-22,257,400,350000,484,400,9,800,0,23
17,2008-2-23,565,000,500000,454,000,11,800,0,31
17,2008-2-24,428,900,450000,422,400,0,0,0
17,2008-2-25,509,900,350000,398,400,0,0,0
17,2008-2-26,397,000,350000,353,600,0,0,19
17,2008-2-27,334,200,350000,207,700,0,0,14
17,2008-2-28,251,700,350000,302,100,0,0,18
17,2008-2-29,350,000,350000,431,700,37,000,1,20
18,2008-2-1,70,500,150,000,175,400,0,4,14
18,2008-2-2,154,800,200,000,231,560,0,0,13
18,2008-2-3,163,100,200,000,201,180,0,0,9
18,2008-2-4,157,500,150,000,213,400,0,0,14
18,2008-2-5,99,400,150,000,207,800,10,800,0,6
18,2008-2-6,135,800,150,000,72,700,0,0,10
18,2008-2-7,127,300,150,000,194,100,0,0,12
18,2008-2-8,127,200,150,000,96,500,0,0,7
18,2008-2-9,260,800,250,000,266,300,0,0,14
18,2008-2-10,245,300,250,000,296,600,0,0,14
18,2008-2-11,194,100,250,000,250,400,0,0,11
18,2008-2-12,256,100,150,000,189,100,0,0,7
18,2008-2-13,69,100,150,000,67,100,0,2,5
18,2008-2-14,0,0,0,0,0,0
18,2008-2-15,175,400,150,000,113,000,0,0,12
18,2008-2-16,169,500,250,000,251,500,0,0,12
18,2008-2-17,137,700,250,000,256,400,0,3,16
18,2008-2-18,255,800,150,000,174,600,0,0,12
18,2008-2-19,196,900,150,000,334,800,0,0,11
18,2008-2-20,101,100,150,000,150,800,0,0,7
18,2008-2-21,183,000,150,000,162,600,0,0,13
18,2008-2-22,386,500,150,000,77,200,0,0,7
18,2008-2-23,343,000,250,000,225,000,0,3,12
18,2008-2-24,188,600,250,000,287,000,0,0,10
18,2008-2-25,235,400,150,000,279,800,0,0,13
18,2008-2-26,225,600,150,000,200,400,0,0,5
18,2008-2-27,254,400,150,000,223,100,0,0,9
18,2008-2-28,139,500,150,000,161,800,0,4,9
18,2008-2-29,0,150,000,197,700,0,0,8
13,2008-2-1,256,100,450,000,274,700,0,0,12
13,2008-2-2,315,500,850,000,500,800,0,0,17
13,2008-2-3,649,600,850,000,353,400,17,000,1,11
13,2008-2-4,660,500,400,000,123,800,54,000,0,9
13,2008-2-5,139,000,400,000,523,400,0,0,8
13,2008-2-6,101,400,400,000,370,000,0,1,7
13,2008-2-7,113,200,400,000,299,000,0,1,7
13,2008-2-8,233,900,400,000,445,600,16,000,1,13
13,2008-2-9,817,600,600,000,648,400,202,000,2,15
13,2008-2-10,333,800,600,000,737,400,0,1,12
13,2008-2-11,199,600,450,000,623,300,15,000,5,16
13,2008-2-12,326,300,300,000,361,900,0,4,10
13,2008-2-13,156,700,300,000,256,600,0,2,8
13,2008-2-14,281,400,300,000,154,900,0,1,7
13,2008-2-15,191,800,1,000,000,775,600,0,0,28
13,2008-2-16,1,107,400,2,000,000,1,212,700,0,2,100
13,2008-2-17,718,500,1,300,000,745,400,55,000,6,69
13,2008-2-18,173,500,500,000,416,600,23,000,2,35
13,2008-2-19,538,500,500,000,229,300,56,000,2,23
13,2008-2-20,317,400,500,000,789,500,0,1,31
13,2008-2-21,146,000,500,000,425,500,76,000,4,24
13,2008-2-22,306,800,500,000,439,900,119,800,1,28
13,2008-2-23,432,400,750,000,437,500,0,4,27
13,2008-2-24,411,200,750,000,755,500,41,000,3,35
13,2008-2-25,370,900,400,000,440,400,49,500,4,23
13,2008-2-26,196,200,400,000,483,700,0,3,22
13,2008-2-27,411,400,400,000,271,900,15,000,4,20
13,2008-2-28,388,100,400,000,323,000,13,000,0,19
13,2008-2-29,0,400,000,304,800,0,1,18
27,2008-2-1,107,300,200,000,101,000,0,1,2
27,2008-2-2,49,400,400,000,224,300,0,1,10
27,2008-2-3,273,200,400,000,125,000,0,0,4
27,2008-2-4,103,800,150,000,139,600,0,1,5
27,2008-2-5,6,700,150,000,158,200,0,1,6
27,2008-2-6,183,300,150,000,50,500,0,0,1
27,2008-2-7,85,800,150,000,143,800,0,1,4
27,2008-2-8,65,500,150,000,144,000,0,0,6
27,2008-2-9,75,000,300,000,310,239,0,1,11
27,2008-2-10,291,300,300,000,233,500,144,820,1,8
27,2008-2-11,305,200,300,000,363,700,0,0,9
27,2008-2-12,112,000,150,000,56,900,0,0,4
27,2008-2-13,0,200,000,87,400,0,1,3
27,2008-2-14,0,200,000,172,320,48,000,1,5
27,2008-2-15,0,200,000,175,600,105,820,1,13
27,2008-2-16,0,400,000,49,700,0,0,5
27,2008-2-17,0,400,000,392,500,0,0,9
27,2008-2-18,0,200,000,221,300,0,1,9
27,2008-2-19,0,200,000,55,800,28,000,0,3
27,2008-2-20,0,200,000,147,300,0,1,7
27,2008-2-21,0,200,000,86,500,0,1,5
27,2008-2-22,276,800,200,000,75,100,18,800,0,6
27,2008-2-23,405,240,400,000,253,100,0,1,7
27,2008-2-24,238,900,400,000,123,500,0,1,6
27,2008-2-25,400,200,200,000,330,620,0,0,9
27,2008-2-26,193,300,200,000,225,920,43,000,1,5
27,2008-2-27,237,100,200,000,205,200,0,0,20
27,2008-2-28,96,600,200,000,244,300,0,0,7
27,2008-2-29,0,200,000,431,020,0,2,10
28,2008-2-1,50,100,150,000,103,700,0,1,8
28,2008-2-2,214,400,400,000,190,800,32,000,4,16
28,2008-2-3,336,600,500,000,121,480,0,1,8
28,2008-2-4,95,600,180,000,134,100,0,2,7
28,2008-2-5,40,000,180,000,103,960,0,0,10
28,2008-2-6,90,000,200,000,95,100,17,700,0,6
28,2008-2-7,108,800,180,000,100,700,0,1,10
28,2008-2-8,37,000,180,000,191,110,28,000,0,9
28,2008-2-9,169,400,450,000,119,115,0,1,10
28,2008-2-10,339,600,550,000,421,100,0,2,26
28,2008-2-11,217,500,450,000,466,540,0,2,21
28,2008-2-12,34,100,180,000,62,800,0,1,3
28,2008-2-13,135,200,200,000,82,400,28,000,0,8
28,2008-2-14,142,000,180,000,257,900,0,0,10
28,2008-2-15,70,600,150,000,97,100,0,0,7
28,2008-2-16,144,000,450,000,281,100,0,0,15
28,2008-2-17,144,300,500,000,205,610,0,0,8
28,2008-2-18,0,0,0,0,0,0
28,2008-2-19,0,0,0,0,0,0
28,2008-2-20,53,800,200,000,66,000,29,000,0,5
28,2008-2-21,49,600,150,000,59,600,0,0,4
28,2008-2-22,109,600,150,000,129,000,0,0,10
28,2008-2-23,173,500,350,000,252,387,0,2,15
28,2008-2-24,306,000,400,000,224,910,0,2,11
28,2008-2-25,112,300,130,000,66,960,0,0,5
28,2008-2-26,127,800,130,000,68,810,0,0,2
28,2008-2-27,146,600,150,000,188,200,0,1,6
28,2008-2-28,47,400,130,000,184,815,0,0,12
28,2008-2-29,0,130,000,151,100,0,0,9
32,2008-2-1,94,300,180,000,10,900,0,0,2
32,2008-2-2,255,000,350,000,37,400,0,1,6
32,2008-2-3,195,200,300,000,167,600,0,1,10
32,2008-2-4,118,200,180,000,80,800,0,1,6
32,2008-2-5,0,0,0,0,0,0
32,2008-2-6,135,600,180,000,41,700,0,0,2
32,2008-2-7,65,800,180,000,150,700,0,1,5
32,2008-2-8,69,500,180,000,81,900,0,0,5
32,2008-2-9,179,400,350,000,62,100,0,1,7
32,2008-2-10,333,400,350,000,100,700,0,1,8
32,2008-2-11,279,000,350,000,82,600,0,0,6
32,2008-2-12,143,000,180,000,58,500,0,1,5
32,2008-2-13,115,300,180,000,61,600,0,0,4
32,2008-2-14,73,700,180,000,62,500,0,0,7
32,2008-2-15,25,800,180,000,30,300,0,0,5
32,2008-2-16,308,400,350,000,81,900,0,0,6
32,2008-2-17,205,400,350,000,66,400,0,1,6
32,2008-2-18,156,400,180,000,105,000,0,1,6
32,2008-2-19,0,0,0,0,0,0
32,2008-2-20,102,300,150,000,93,700,0,0,6
32,2008-2-21,82,600,150,000,89,600,0,0,10
32,2008-2-22,85,500,150,000,83,100,40,800,1,5
32,2008-2-23,251,200,300,000,25,600,0,0,3
32,2008-2-24,238,100,300,000,161,400,12,600,1,9
32,2008-2-25,92,800,150,000,135,200,0,0,8
32,2008-2-26,103,200,150,000,9,000,0,0,1
32,2008-2-27,31,000,150,000,42,300,0,0,4
32,2008-2-28,78,800,150,000,48,900,0,1,4
32,2008-2-29,0,150,000,60,600,0,0,6
33,2008-2-1,23,600,200,000,92,200,0,1,2
33,2008-2-2,401,500,350,000,77,000,0,2,4
33,2008-2-3,175,400,350,000,118,700,0,1,5
33,2008-2-4,207,200,200,000,101,900,0,0,4
33,2008-2-5,89,100,200,000,82,600,0,1,3
33,2008-2-6,91,800,200,000,88,900,0,0,7
33,2008-2-7,82,100,200,000,20,900,0,1,2
33,2008-2-8,149,100,200,000,68,500,0,0,4
33,2008-2-9,170,300,350,000,33,600,0,1,4
33,2008-2-10,388,900,300,000,98,300,0,0,5
33,2008-2-11,236,600,300,000,212,500,39,000,2,10
33,2008-2-12,68,600,150,000,62,600,0,0,4
33,2008-2-13,115,200,150,000,41,200,0,0,5
33,2008-2-14,74,300,150,000,22,500,0,0,2
33,2008-2-15,55,500,150,000,13,200,0,0,2
33,2008-2-16,300,000,300,000,172,000,0,1,3
33,2008-2-17,180,800,300,000,60,100,0,0,3
33,2008-2-18,150,700,150,000,78,400,0,0,4
33,2008-2-19,174,500,150,000,35,000,0,1,4
33,2008-2-20,0,0,0,0,0,0
33,2008-2-21,159,000,150,000,77,600,0,0,4
33,2008-2-22,135,600,150,000,33,800,0,1,2
33,2008-2-23,159,000,300,000,100,500,0,0,7
33,2008-2-24,47,700,300,000,111,100,13,800,0,3
33,2008-2-25,85,200,150,000,110,700,0,1,7
33,2008-2-26,99,700,150,000,41,800,55,000,0,2
33,2008-2-27,66,200,150,000,61,000,0,1,2
33,2008-2-28,50,200,150,000,67,600,0,2,3
33,2008-2-29,0,150,000,32,400,0,0,2
30,2008-2-1,104,800,180,000,218,100,29,000,1,10
30,2008-2-2,243,800,270,000,304,500,0,2,15
30,2008-2-3,275,400,270,000,253,000,0,0,9
30,2008-2-4,192,800,230,000,331,000,0,3,11
30,2008-2-5,124,400,230,000,111,100,0,1,5
30,2008-2-6,103,400,230,000,218,400,0,1,10
30,2008-2-7,131,100,230,000,64,600,0,0,3
30,2008-2-8,336,800,230,000,249,000,0,3,8
30,2008-2-9,105,100,260,000,322,900,0,3,15
30,2008-2-10,291,400,260,000,411,300,0,3,16
30,2008-2-11,103,200,250,000,113,400,0,1,7
30,2008-2-12,282,200,230,000,122,800,0,1,5
30,2008-2-13,114,900,230,000,55,300,0,0,3
30,2008-2-14,164,200,230,000,362,200,0,4,14
30,2008-2-15,115,800,230,000,138,800,0,1,5
30,2008-2-16,291,600,260,000,313,700,0,3,13
30,2008-2-17,239,700,260,000,315,000,32,000,3,16
30,2008-2-18,87,800,200,000,158,600,0,0,7
30,2008-2-19,72,000,200,000,111,100,0,0,6
30,2008-2-20,341,400,200,000,234,900,49,800,1,11
30,2008-2-21,125,600,200,000,137,900,14,000,0,9
30,2008-2-22,100,600,200,000,277,900,41,790,0,10
30,2008-2-23,260,600,260,000,301,600,0,3,11
30,2008-2-24,253,400,260,000,351,200,25,000,3,13
30,2008-2-25,381,100,180,000,317,400,0,4,14
30,2008-2-26,120,300,180,000,192,400,0,1,8
30,2008-2-27,127,000,180,000,204,300,0,0,7
30,2008-2-28,148,600,180,000,343,300,0,3,13
30,2008-2-29,0,180,000,168,500,39,600,1,7
31,2008-2-1,236,600,250,000,23,020,0,0,2
31,2008-2-2,265,000,300,000,136,300,0,0,5
31,2008-2-3,383,700,350,000,254,700,0,0,9
31,2008-2-4,269,600,200,000,73,200,0,0,3
31,2008-2-5,138,300,200,000,71,000,0,0,3
31,2008-2-6,76,500,200,000,73,300,0,0,3
31,2008-2-7,185,900,200,000,110,100,0,0,5
31,2008-2-8,103,000,200,000,78,400,0,0,0
31,2008-2-9,104,800,300,000,185,300,0,0,7
31,2008-2-10,525,600,300,000,84,900,0,1,4
31,2008-2-11,233,800,300,000,110,000,0,0,6
31,2008-2-12,100,500,150,000,135,300,0,0,4
31,2008-2-13,61,000,150,000,56,000,0,0,2
31,2008-2-14,170,800,150,000,136,100,13,800,0,5
31,2008-2-15,44,300,150,000,77,600,0,0,2
31,2008-2-16,285,800,250,000,149,900,0,0,6
31,2008-2-17,292,800,300,000,169,800,0,0,8
31,2008-2-18,160,300,200,000,75,300,0,0,3
31,2008-2-19,116,600,200,000,64,900,0,0,4
31,2008-2-20,125,040,200,000,80,600,0,0,3
31,2008-2-21,245,100,200,000,44,500,0,0,2
31,2008-2-22,112,500,250,000,36,500,0,0,3
31,2008-2-23,198,100,350,000,176,300,0,0,1
31,2008-2-24,246,100,400,000,213,500,0,0,7
31,2008-2-25,106,800,250,000,22,400,0,0,2
31,2008-2-26,106,800,250,000,61,000,29,000,0,2
31,2008-2-27,73,600,250,000,25,200,0,0,3
31,2008-2-28,81,800,250,000,158,100,0,0,6
31,2008-2-29,0,250,000,48,300,0,0,3
69,2008-2-1,0,80,000,82,800,0,2,6
69,2008-2-2,0,100,000,98,900,0,0,6
69,2008-2-3,0,130,000,36,100,0,0,8
69,2008-2-4,0,100,000,101,800,0,0,5
69,2008-2-5,0,0,0,0,0,0
69,2008-2-6,0,100,000,32,200,0,0,4
69,2008-2-7,0,80,000,62,000,0,1,4
69,2008-2-8,0,80,000,23,500,0,1,3
69,2008-2-9,0,150,000,128,000,0,0,8
69,2008-2-10,0,150,000,75,600,0,5,9
69,2008-2-11,0,150,000,102,900,0,2,9
69,2008-2-12,0,0,0,0,0,0
69,2008-2-13,0,80,000,147,700,0,1,13
69,2008-2-14,0,70,000,91,800,0,0,6
69,2008-2-15,0,300,000,380,600,0,0,14
69,2008-2-16,0,150,000,208,000,0,0,14
69,2008-2-17,0,150,000,125,100,0,0,12
69,2008-2-18,0,100,000,32,300,0,0,5
69,2008-2-19,0,0,0,0,0,0
69,2008-2-20,0,100,000,124,100,0,0,9
69,2008-2-21,0,100,000,141,700,0,0,7
69,2008-2-22,0,130,000,78,900,0,0,6
69,2008-2-23,0,150,000,97,600,0,1,9
69,2008-2-24,0,150,000,146,800,0,4,15
69,2008-2-25,0,100,000,130,000,0,0,7
69,2008-2-26,0,0,0,0,0,0
69,2008-2-27,0,100,000,181,700,0,0,16
69,2008-2-28,0,100,000,-19,100,0,0,7
69,2008-2-29,0,100,000,112,100,0,2,7
34,2008-2-1,137,800,200,000,52,900,0,0,5
34,2008-2-2,248,000,350,000,77,100,0,0,4
34,2008-2-3,120,000,350,000,60,500,0,0,6
34,2008-2-4,94,800,250,000,121,000,0,3,7
34,2008-2-5,250,800,250,000,14,500,0,0,2
34,2008-2-6,144,200,250,000,19,800,0,0,2
34,2008-2-7,320,000,250,000,62,500,0,0,4
34,2008-2-8,94,800,250,000,58,600,0,1,4
34,2008-2-9,224,000,350,000,130,280,0,0,8
34,2008-2-10,178,600,350,000,117,300,0,1,8
34,2008-2-11,160,600,300,000,44,300,0,0,5
34,2008-2-12,101,700,200,000,51,900,0,0,5
34,2008-2-13,78,000,200,000,53,600,0,1,5
34,2008-2-14,67,600,200,000,138,100,0,0,9
34,2008-2-15,195,100,200,000,34,300,0,0,4
34,2008-2-16,118,200,300,000,77,100,0,1,6
34,2008-2-17,102,700,300,000,71,400,0,1,4
34,2008-2-18,59,800,150,000,163,700,0,1,8
34,2008-2-19,97,600,150,000,34,000,0,1,3
34,2008-2-20,230,800,150,000,50,500,0,0,3
34,2008-2-21,113,700,150,000,35,300,0,0,3
34,2008-2-22,173,500,150,000,38,600,0,0,2
34,2008-2-23,154,800,350,000,102,500,0,0,6
34,2008-2-24,215,800,350,000,47,600,0,0,3
34,2008-2-25,47,400,200,000,55,600,0,0,4
34,2008-2-26,104,800,200,000,68,200,0,0,4
34,2008-2-27,68,200,200,000,27,500,9,500,0,2
34,2008-2-28,152,600,200,000,110,900,0,0,6
34,2008-2-29,0,200,000,161,100,0,0,8
29,2008-2-1,60,000,140,000,72,600,0,1,7
29,2008-2-2,136,200,280,000,193,700,13,200,1,11
29,2008-2-3,213,000,300,000,178,500,19,800,2,8
29,2008-2-4,38,600,150,000,131,500,0,0,5
29,2008-2-5,125,800,170,000,102,500,0,0,7
29,2008-2-6,122,200,170,000,178,200,0,2,9
29,2008-2-7,136,700,170,000,41,700,9,500,0,2
29,2008-2-8,166,000,150,000,40,900,17,400,1,4
29,2008-2-9,146,200,280,000,165,600,0,1,9
29,2008-2-10,258,900,300,000,149,100,0,0,8
29,2008-2-11,24,800,270,000,306,700,0,1,15
29,2008-2-12,86,100,150,000,40,600,0,0,4
29,2008-2-13,126,900,160,000,56,600,27,100,0,4
29,2008-2-14,0,160,000,102,100,12,000,1,6
29,2008-2-15,68,300,150,000,141,400,0,1,7
29,2008-2-16,52,900,280,000,264,800,0,2,14
29,2008-2-17,266,400,300,000,144,700,0,0,5
29,2008-2-18,88,600,150,000,117,100,36,000,0,9
29,2008-2-19,105,500,160,000,78,000,0,0,6
29,2008-2-20,177,600,160,000,52,500,0,0,5
29,2008-2-21,70,600,0,0,0,0,0
29,2008-2-22,61,800,140,000,74,300,0,2,3
29,2008-2-23,291,800,260,000,315,100,0,3,12
29,2008-2-24,15,600,280,000,181,000,79,600,2,8
29,2008-2-25,122,300,160,000,134,100,0,0,8
29,2008-2-26,71,100,160,000,42,000,0,0,2
29,2008-2-27,100,000,150,000,105,600,0,1,5
29,2008-2-28,81,700,150,000,189,300,27,000,4,10
29,2008-2-29,0,150,000,135,600,0,1,8
35,2008-2-1,0,150,000,56,600,0,0,5
35,2008-2-2,0,200,000,57,000,0,0,5
35,2008-2-3,0,200,000,73,000,0,0,4
35,2008-2-4,0,150,000,40,600,0,1,2
35,2008-2-5,0,150,000,106,000,0,0,9
35,2008-2-6,0,150,000,19,100,0,0,6
35,2008-2-7,0,150,000,122,500,0,0,7
35,2008-2-8,0,150,000,87,700,0,0,7
35,2008-2-9,0,200,000,61,100,0,0,5
35,2008-2-10,0,200,000,158,800,0,0,11
35,2008-2-11,0,200,000,123,500,0,1,10
35,2008-2-12,0,150,000,12,600,0,0,1
35,2008-2-13,0,150,000,44,400,0,2,3
35,2008-2-14,0,150,000,199,300,12,600,0,9
35,2008-2-15,0,150,000,75,900,0,0,4
35,2008-2-16,0,250,000,87,100,12,600,0,6
35,2008-2-17,0,250,000,60,000,0,1,2
35,2008-2-18,0,150,000,94,800,0,0,4
35,2008-2-19,0,150,000,51,200,0,1,3
35,2008-2-20,0,150,000,59,900,0,0,4
35,2008-2-21,0,150,000,89,800,0,0,7
35,2008-2-22,0,150,000,76,400,0,0,6
35,2008-2-23,0,250,000,46,800,0,0,3
35,2008-2-24,0,250,000,78,900,0,0,7
35,2008-2-25,0,150,000,20,800,0,0,2
35,2008-2-26,0,150,000,49,100,0,0,5
35,2008-2-27,0,150,000,118,400,0,0,5
35,2008-2-28,0,150,000,81,400,0,1,3
35,2008-2-29,0,150,000,53,900,0,0,5
19,2008-2-1,144,000,250,000,139,620,0,1,9
19,2008-2-2,286,700,400,000,177,000,0,6,11
19,2008-2-3,253,980,400,000,85,980,0,0,7
19,2008-2-4,149,260,200,000,143,500,0,1,7
19,2008-2-5,157,860,200,000,123,270,0,1,8
19,2008-2-6,228,160,200,000,108,780,0,0,9
19,2008-2-7,334,520,200,000,218,020,151,500,3,11
19,2008-2-8,450,680,350,000,307,970,143,000,2,13
19,2008-2-9,415,660,500,000,626,280,0,1,21
19,2008-2-10,441,000,500,000,657,280,0,5,20
19,2008-2-11,349,000,400,000,241,960,0,2,17
19,2008-2-12,388,620,350,000,139,160,29,000,0,7
19,2008-2-13,224,260,350,000,100,500,0,3,10
19,2008-2-14,358,120,350,000,362,000,75,000,1,5
19,2008-2-15,140,320,350,000,283,120,4,000,2,11
19,2008-2-16,307,480,600,000,408,640,0,2,13
19,2008-2-17,617,620,600,000,234,960,0,3,14
19,2008-2-18,156,200,350,000,127,000,0,2,7
19,2008-2-19,0,0,0,0,0,0
19,2008-2-20,0,0,0,0,0,0
19,2008-2-21,317,000,350,000,350,700,0,3,16
19,2008-2-22,332,400,450,000,400,880,95,500,5,19
19,2008-2-23,526,960,700,000,723,700,108,800,5,29
19,2008-2-24,420,580,700,000,177,600,0,1,10
19,2008-2-25,252,160,350,000,351,760,0,2,15
19,2008-2-26,116,840,350,000,303,960,0,5,10
19,2008-2-27,138,000,350,000,123,680,116,700,4,8
