ID,日付,昨年実績,日割予算,売上実績,取置計,顧客計,客数計
15,2007-11-19,281700,350000,193700,0,0,10
15,2007-11-20,295200,350000,416800,0,1,17
15,2007-11-21,314300,350000,475400,68100,0,22
15,2007-11-22,345900,350000,188200,39000,0,14
15,2007-11-23,514900,600000,718600,0,2,3
15,2007-11-24,438100,550000,524700,0,0,21
15,2007-11-25,722200,550000,474000,0,1,28
15,2007-11-26,290000,300000,369400,0,1,16
15,2007-11-27,398900,300000,131500,0,0,7
15,2007-11-28,469300,300000,178400,0,0,10
15,2007-11-29,258400,300000,331200,4900,1,16
15,2007-11-30,294300,300000,200500,0,0,13
17,2007-11-01,371700,400000,400220,0,2,21
17,2007-11-02,568400,450000,562000,0,0,25
17,2007-11-03,861000,700000,638000,28600,1,39
17,2007-11-04,507900,650000,503400,0,0,33
17,2007-11-05,502600,500000,418100,0,4,26
17,2007-11-06,403700,450000,323100,0,0,19
17,2007-11-07,565000,450000,206300,0,0,16
17,2007-11-08,404600,450000,404100,13800,0,24
17,2007-11-09,357400,450000,418200,22800,1,21
17,2007-11-10,508300,650000,505900,0,0,31
17,2007-11-11,721500,700000,701600,0,1,33
17,2007-11-12,508800,500000,465800,0,1,26
17,2007-11-13,361500,350000,404800,0,3,22
17,2007-11-14,403800,400000,448100,23800,1,24
17,2007-11-15,477400,400000,516000,0,0,33
17,2007-11-16,452500,400000,595500,0,0,31
17,2007-11-17,637800,650000,760200,8900,0,47
17,2007-11-18,454100,650000,523500,8900,0,29
17,2007-11-19,404800,450000,623000,0,0,27
17,2007-11-20,445100,450000,474500,52900,2,21
17,2007-11-21,300000,400000,422900,0,0,21
17,2007-11-22,602200,450000,545500,0,0,32
17,2007-11-23,572600,700000,731700,0,2,42
17,2007-11-24,918200,750000,752600,0,0,34
17,2007-11-25,416000,600000,562800,0,0,35
17,2007-11-26,353500,450000,503900,0,0,30
17,2007-11-27,304400,400000,637400,54800,1,30
17,2007-11-28,430200,400000,396800,0,0,19
17,2007-11-29,287400,350000,476100,0,1,26
17,2007-11-30,350900,400000,410400,0,0,22
18,2007-11-01,198300,250000,237800,0,1,13
18,2007-11-02,356800,250000,211500,0,0,0
18,2007-11-03,451900,0,0,0,0,0
18,2007-11-04,430900,400000,663900,0,1,21
18,2007-11-05,161800,250000,144000,0,0,10
18,2007-11-06,103600,250000,247000,0,0,7
18,2007-11-07,258300,250000,292600,0,2,12
18,2007-11-08,243700,250000,360000,0,0,18
18,2007-11-09,157200,250000,138500,0,0,9
18,2007-11-10,251900,400000,425200,0,2,20
18,2007-11-11,502000,350000,394300,0,0,13
18,2007-11-12,402700,250000,341800,0,0,11
18,2007-11-13,469400,250000,315800,0,0,12
18,2007-11-14,314200,250000,102100,0,0,7
18,2007-11-15,148100,250000,322300,0,0,12
18,2007-11-16,174700,250000,143600,0,0,7
18,2007-11-17,336600,350000,379200,0,0,15
18,2007-11-18,393000,350000,494600,0,0,22
18,2007-11-19,165800,200000,214700,0,0,9
18,2007-11-20,277000,200000,154700,0,0,5
18,2007-11-21,189300,200000,228300,0,0,9
18,2007-11-22,218000,200000,112600,0,0,7
18,2007-11-23,216000,350000,559000,0,0,22
18,2007-11-24,276000,400000,300200,0,0,13
18,2007-11-25,316200,350000,242400,0,0,14
18,2007-11-26,222300,250000,317100,0,0,11
18,2007-11-27,191800,250000,218300,0,2,10
18,2007-11-28,253000,250000,240200,0,2,11
18,2007-11-29,200700,250000,176000,0,0,8
18,2007-11-30,186100,250000,223900,0,0,8
13,2007-11-01,277600,400000,578800,94000,3,18
13,2007-11-02,658300,400000,462200,182000,2,20
13,2007-11-03,437100,800000,515480,131000,2,22
13,2007-11-04,420800,800000,492600,42000,2,19
13,2007-11-05,207400,400000,343400,64000,1,21
13,2007-11-06,120000,400000,358480,0,1,11
13,2007-11-07,142300,400000,160400,55000,2,12
13,2007-11-08,220600,400000,383200,0,5,16
13,2007-11-09,165400,400000,466800,0,2,11
13,2007-11-10,326800,550000,408400,0,2,19
13,2007-11-11,502000,550000,481600,0,2,16
13,2007-11-12,250100,300000,126400,0,0,14
13,2007-11-13,205100,300000,527000,0,4,19
13,2007-11-14,255100,300000,160400,0,0,6
13,2007-11-15,340600,300000,146800,0,3,12
13,2007-11-16,396200,300000,262300,0,2,13
13,2007-11-17,816200,1000000,676200,18000,1,37
13,2007-11-18,618600,800000,671200,0,1,49
13,2007-11-19,253600,400000,163800,0,1,15
13,2007-11-20,354500,400000,144100,160000,3,13
13,2007-11-21,401800,400000,436700,24000,1,17
13,2007-11-22,569900,400000,359400,56000,4,17
13,2007-11-23,408300,700000,657400,0,5,36
13,2007-11-24,500700,600000,479900,22000,5,27
13,2007-11-25,377500,550000,551400,0,3,24
13,2007-11-26,151300,350000,174700,19000,2,13
13,2007-11-27,252000,350000,352200,0,1,17
13,2007-11-28,518600,350000,217400,42000,0,11
13,2007-11-29,350600,350000,231300,84000,4,13
13,2007-11-30,508600,350000,420900,0,2,20
27,2007-11-01,3500,200000,336700,0,2,13
27,2007-11-02,62500,200000,98800,0,0,6
27,2007-11-03,457000,600000,425620,0,1,13
27,2007-11-04,175500,600000,301320,0,1,15
27,2007-11-05,267000,300000,230900,0,2,8
27,2007-11-06,256000,200000,493800,7000,0,10
27,2007-11-07,122000,200000,444600,0,0,10
27,2007-11-08,222500,200000,47000,0,0,3
27,2007-11-09,163500,200000,186000,0,1,5
27,2007-11-10,146500,500000,262300,0,1,9
27,2007-11-11,338000,500000,465400,0,0,12
27,2007-11-12,349000,200000,262600,0,4,9
27,2007-11-13,134000,200000,436500,0,2,7
27,2007-11-14,349100,200000,383300,0,1,8
27,2007-11-15,183400,200000,217200,0,1,5
27,2007-11-16,87500,200000,158100,0,1,5
27,2007-11-17,189900,400000,663100,0,2,14
27,2007-11-18,376500,400000,693800,0,3,17
27,2007-11-19,106000,200000,199000,0,0,7
27,2007-11-20,307100,200000,264300,0,1,7
27,2007-11-21,229300,200000,297000,0,1,6
27,2007-11-22,90000,200000,443500,0,1,11
27,2007-11-23,308800,250000,629600,72000,2,20
27,2007-11-24,187000,600000,722200,0,1,22
27,2007-11-25,353900,600000,967900,0,3,24
27,2007-11-26,326200,600000,214000,0,1,6
27,2007-11-27,47000,250000,238800,0,1,6
27,2007-11-28,254000,300000,187800,0,0,5
27,2007-11-29,82500,300000,149500,0,1,6
27,2007-11-30,146300,300000,24800,0,0,6
28,2007-11-01,115400,180000,32200,0,0,4
28,2007-11-02,104200,180000,137800,0,1,7
28,2007-11-03,446700,400000,325800,0,0,14
28,2007-11-04,316600,500000,257900,0,0,18
28,2007-11-05,164500,180000,82200,0,0,8
28,2007-11-06,114800,180000,182900,0,2,7
28,2007-11-07,71400,200000,149100,0,1,8
28,2007-11-08,53000,180000,302000,0,0,10
28,2007-11-09,122000,180000,54900,0,0,4
28,2007-11-10,191800,350000,553600,0,1,18
28,2007-11-11,425600,450000,712800,0,2,24
28,2007-11-12,20800,150000,74800,0,0,4
28,2007-11-13,41700,150000,163600,0,1,6
28,2007-11-14,178600,200000,166500,0,0,3
28,2007-11-15,253100,150000,164100,0,1,7
28,2007-11-16,26300,150000,86600,0,0,7
28,2007-11-17,414400,300000,301800,0,1,17
28,2007-11-18,334000,370000,414400,114000,2,14
28,2007-11-19,41000,150000,151100,0,0,7
28,2007-11-20,135100,150000,87100,0,0,3
28,2007-11-21,81900,200000,265000,0,0,8
28,2007-11-22,117000,150000,100900,0,1,6
28,2007-11-23,347800,350000,379300,0,0,18
28,2007-11-24,283600,400000,452500,0,0,18
28,2007-11-25,373800,450000,328700,0,2,14
28,2007-11-26,87000,130000,109500,0,1,6
28,2007-11-27,156400,130000,125500,0,0,4
28,2007-11-28,55200,180000,101700,0,0,5
28,2007-11-29,70200,130000,102600,55000,1,3
28,2007-11-30,38500,130000,195900,0,0,5
16,2007-11-01,117100,200000,160900,49800,1,8
16,2007-11-02,348100,200000,154200,29000,1,6
16,2007-11-03,122900,300000,159500,57000,0,7
16,2007-11-04,212600,300000,342700,44600,1,11
16,2007-11-05,254100,250000,108500,35800,0,4
16,2007-11-06,89700,150000,200200,51600,1,6
16,2007-11-07,42300,150000,215200,90200,0,6
16,2007-11-08,1078000,1000000,1059300,44000,3,40
16,2007-11-09,611100,700000,702500,65000,2,26
16,2007-11-10,502300,700000,751200,19800,1,28
16,2007-11-11,769000,650000,803000,0,3,34
16,2007-11-12,66900,100000,134600,0,1,6
16,2007-11-13,57500,140000,101800,0,0,4
16,2007-11-14,273600,150000,124000,25000,1,6
16,2007-11-15,201600,150000,163700,0,2,7
16,2007-11-16,95500,150000,262700,0,2,8
16,2007-11-17,169600,280000,192200,0,0,11
16,2007-11-18,350000,280000,325200,28000,0,13
16,2007-11-19,48000,180000,144200,57000,0,7
16,2007-11-20,76400,180000,114800,0,0,4
16,2007-11-21,75800,180000,102600,23800,2,4
16,2007-11-22,157400,180000,158000,0,1,5
16,2007-11-23,159700,180000,230800,0,0,7
16,2007-11-24,212100,250000,218600,0,0,11
16,2007-11-25,95900,250000,240000,0,0,11
16,2007-11-26,216000,150000,175200,24800,3,5
16,2007-11-27,193000,150000,151600,13800,0,5
16,2007-11-28,67100,150000,63600,0,0,4
16,2007-11-29,177200,150000,198700,0,1,7
16,2007-11-30,156800,150000,243900,25000,1,11
32,2007-11-01,106800,200000,74000,0,1,3
32,2007-11-02,181100,200000,189400,57000,1,6
32,2007-11-03,341800,300000,164300,0,1,8
32,2007-11-04,180000,300000,181100,26000,0,8
32,2007-11-05,123000,180000,57600,0,0,3
32,2007-11-06,108500,180000,186100,78800,0,6
32,2007-11-07,190700,180000,25400,0,0,2
32,2007-11-08,211000,180000,27600,0,0,2
32,2007-11-09,103900,180000,51800,0,0,3
32,2007-11-10,150200,300000,131800,0,2,5
32,2007-11-11,304700,300000,218400,0,1,8
32,2007-11-12,123000,150000,28000,0,0,1
32,2007-11-13,165400,150000,118800,0,0,5
32,2007-11-14,170100,150000,95000,0,0,3
32,2007-11-15,30000,150000,62800,0,0,3
32,2007-11-16,60000,150000,33000,0,0,2
32,2007-11-17,93200,250000,139600,0,0,6
32,2007-11-18,210800,250000,228400,0,0,6
32,2007-11-19,63300,150000,41800,0,0,2
32,2007-11-20,191600,150000,133600,0,0,3
32,2007-11-21,161400,150000,43000,0,0,2
32,2007-11-22,38100,150000,49600,0,0,2
32,2007-11-23,194600,300000,186000,0,0,8
32,2007-11-24,174800,300000,105800,0,0,4
32,2007-11-25,258400,250000,294800,0,1,9
32,2007-11-26,204400,160000,25800,0,0,1
32,2007-11-27,135000,160000,61600,0,0,3
32,2007-11-28,176100,160000,63400,0,0,3
32,2007-11-29,108000,160000,55000,0,0,3
32,2007-11-30,121700,160000,112800,0,1,3
33,2007-11-01,83600,150000,60000,0,1,3
33,2007-11-02,33200,150000,93800,0,0,5
33,2007-11-03,505900,550000,494200,0,0,15
33,2007-11-04,364900,550000,445400,0,0,14
33,2007-11-05,203900,150000,192900,0,0,7
33,2007-11-06,218000,150000,15500,0,0,2
33,2007-11-07,81500,150000,138800,0,0,4
33,2007-11-08,32700,150000,100400,0,0,4
33,2007-11-09,78000,150000,198600,0,0,9
33,2007-11-10,200000,350000,88900,0,0,6
33,2007-11-11,190800,350000,401500,0,1,8
33,2007-11-12,36040,150000,132500,0,0,6
33,2007-11-13,242660,150000,29800,0,0,1
33,2007-11-14,88000,150000,130200,0,0,4
33,2007-11-15,402300,150000,95200,0,1,6
33,2007-11-16,179200,150000,142200,0,0,6
33,2007-11-17,232600,300000,372000,0,2,11
33,2007-11-18,205600,300000,300500,15800,1,10
33,2007-11-19,127800,150000,60500,0,0,3
33,2007-11-20,204300,150000,14600,0,0,3
33,2007-11-21,136200,150000,30000,0,1,3
33,2007-11-22,220900,150000,131800,0,0,6
33,2007-11-23,306400,350000,253300,0,5,5
33,2007-11-24,201500,300000,116500,0,2,6
33,2007-11-25,169300,300000,177600,0,1,8
33,2007-11-26,25200,150000,115100,0,0,3
33,2007-11-27,29200,150000,89000,0,0,2
33,2007-11-28,79300,150000,71900,0,2,4
33,2007-11-29,90000,150000,14200,0,0,2
33,2007-11-30,133200,150000,53700,24800,1,3
30,2007-11-01,182700,200000,294200,0,1,10
30,2007-11-02,141800,200000,218400,16000,1,7
30,2007-11-03,163300,250000,227400,274000,2,9
30,2007-11-04,167800,250000,202300,0,1,7
30,2007-11-05,103800,200000,226000,39800,2,4
30,2007-11-06,126800,200000,155200,0,2,6
30,2007-11-07,169200,200000,310800,0,0,8
30,2007-11-08,406400,800000,451100,0,1,21
30,2007-11-09,280000,700000,907200,81000,6,26
30,2007-11-10,331000,800000,558800,0,2,19
30,2007-11-11,430200,650000,959300,0,4,28
30,2007-11-12,231700,200000,173200,0,1,4
30,2007-11-13,99200,200000,182200,0,0,7
30,2007-11-14,160000,200000,34100,0,1,4
30,2007-11-15,119000,200000,86000,0,1,3
30,2007-11-16,209400,200000,61400,0,1,3
30,2007-11-17,103300,250000,204800,9000,1,7
30,2007-11-18,147300,250000,188200,0,0,7
30,2007-11-19,157000,200000,195100,0,0,8
30,2007-11-20,219700,200000,146600,0,0,4
30,2007-11-21,39000,200000,139400,0,1,5
30,2007-11-22,139500,200000,167900,0,1,9
30,2007-11-23,65000,250000,694100,0,4,14
30,2007-11-24,180500,250000,257800,0,2,11
30,2007-11-25,173300,250000,266000,0,3,10
30,2007-11-26,100100,200000,173000,24800,0,9
30,2007-11-27,137000,200000,157800,0,0,6
30,2007-11-28,112700,200000,110300,28000,0,5
30,2007-11-29,146700,200000,53700,28000,0,3
30,2007-11-30,219000,200000,291600,0,1,8
31,2007-11-01,77800,200000,71300,25800,0,4
31,2007-11-02,139600,250000,63700,0,0,3
31,2007-11-03,199000,300000,280400,0,1,10
31,2007-11-04,209800,350000,375500,0,1,13
31,2007-11-05,269000,200000,114800,0,0,4
31,2007-11-06,177700,200000,39000,0,0,2
31,2007-11-07,89000,200000,64700,0,0,3
31,2007-11-08,84000,200000,165300,90000,0,7
31,2007-11-09,62000,250000,109700,104800,0,4
31,2007-11-10,165500,300000,202400,0,0,8
31,2007-11-11,151100,300000,573800,0,1,13
31,2007-11-12,136800,200000,100000,19800,0,4
31,2007-11-13,102200,200000,268800,0,1,4
31,2007-11-14,76500,200000,77500,33000,1,2
31,2007-11-15,46700,200000,89000,0,0,4
31,2007-11-16,148600,250000,162900,28000,0,7
31,2007-11-17,111700,300000,223400,55000,0,8
31,2007-11-18,189200,300000,364400,55000,0,11
31,2007-11-19,219000,200000,218800,0,0,7
31,2007-11-20,100400,200000,134400,0,0,4
31,2007-11-21,83400,200000,106800,0,0,4
31,2007-11-22,213600,200000,107300,25800,0,8
31,2007-11-23,301900,300000,335800,0,0,17
31,2007-11-24,81500,350000,255900,0,0,11
31,2007-11-25,280700,400000,247800,0,0,9
31,2007-11-26,274800,250000,126200,0,0,7
31,2007-11-27,64550,250000,121700,0,1,6
31,2007-11-28,82200,250000,91600,0,0,3
31,2007-11-29,63000,250000,159600,0,0,5
31,2007-11-30,120000,250000,185000,0,0,8
69,2007-11-01,0,130000,131060,0,2,17
69,2007-11-02,0,130000,179000,0,0,19
69,2007-11-03,0,150000,168300,0,0,18
69,2007-11-04,0,150000,252600,0,0,15
69,2007-11-05,0,70000,40100,0,0,3
69,2007-11-06,0,0,0,0,0,0
69,2007-11-07,0,80000,61000,0,0,8
69,2007-11-08,0,80000,50700,0,1,7
69,2007-11-09,0,100000,37800,0,0,5
69,2007-11-10,0,150000,115200,0,1,11
69,2007-11-11,0,150000,235200,0,4,12
69,2007-11-12,0,80000,111100,0,1,9
69,2007-11-13,0,0,0,0,0,0
69,2007-11-14,0,80000,74400,0,2,11
69,2007-11-15,0,100000,61900,0,0,7
69,2007-11-16,0,100000,50800,25480,0,7
69,2007-11-17,0,150000,17800,0,0,4
69,2007-11-18,0,150000,146100,0,3,8
69,2007-11-19,0,100000,104100,0,1,9
69,2007-11-20,0,0,0,0,0,0
69,2007-11-21,0,100000,85600,0,0,9
69,2007-11-22,0,100000,129900,0,2,8
69,2007-11-23,0,150000,156100,0,0,13
69,2007-11-24,0,150000,155300,0,3,10
69,2007-11-25,0,150000,137700,0,2,14
69,2007-11-26,0,100000,70500,0,0,6
69,2007-11-27,0,0,0,0,0,0
69,2007-11-28,0,100000,31600,0,0,6
69,2007-11-29,0,100000,80700,0,0,7
69,2007-11-30,0,100000,256800,0,3,21
34,2007-11-01,64100,150000,186000,0,0,8
34,2007-11-02,333800,300000,112000,0,0,7
34,2007-11-03,227700,400000,193600,0,0,7
34,2007-11-04,172500,400000,419000,0,0,11
34,2007-11-05,181000,200000,51800,0,0,2
34,2007-11-06,329400,200000,121400,0,0,6
34,2007-11-07,118800,200000,80600,0,0,3
34,2007-11-08,136500,200000,21800,0,0,1
34,2007-11-09,62600,200000,126300,0,1,6
34,2007-11-10,214400,300000,77300,0,0,3
34,2007-11-11,179100,300000,60500,0,0,4
34,2007-11-12,120200,200000,81800,0,0,5
34,2007-11-13,277000,200000,55300,0,0,3
34,2007-11-14,153800,200000,22500,0,0,2
34,2007-11-15,154300,200000,98600,0,0,4
34,2007-11-16,292900,200000,65400,0,0,3
34,2007-11-17,135500,300000,281200,0,1,11
34,2007-11-18,235900,300000,95600,0,0,4
34,2007-11-19,77600,150000,96100,0,0,4
34,2007-11-20,114900,150000,88000,0,0,6
34,2007-11-21,76200,150000,57700,0,0,4
34,2007-11-22,468800,200000,201400,0,1,4
34,2007-11-23,240100,350000,186800,0,1,9
34,2007-11-24,253500,400000,192900,0,0,9
34,2007-11-25,311300,400000,155400,0,1,7
34,2007-11-26,255200,150000,17800,0,0,1
34,2007-11-27,91000,150000,81500,0,0,2
34,2007-11-28,99700,150000,53900,0,1,2
34,2007-11-29,65100,150000,275800,0,0,8
34,2007-11-30,276400,150000,83600,33600,1,4
29,2007-11-01,130000,130000,34900,55000,0,3
29,2007-11-02,90400,120000,136000,57000,0,4
29,2007-11-03,157300,270000,204900,0,0,6
29,2007-11-04,55800,300000,302000,0,5,13
29,2007-11-05,87000,120000,41200,0,0,5
29,2007-11-06,262800,150000,88600,32800,2,4
29,2007-11-07,50400,150000,151800,25800,5,8
29,2007-11-08,104600,140000,116000,0,1,3
29,2007-11-09,31500,120000,101500,0,0,4
29,2007-11-10,125400,220000,163800,0,1,6
29,2007-11-11,300400,220000,109000,0,2,5
29,2007-11-12,114500,120000,101200,0,1,5
29,2007-11-13,20000,150000,150200,25000,1,7
29,2007-11-14,145100,150000,50600,0,0,3
29,2007-11-15,70700,150000,116200,0,1,6
29,2007-11-16,35600,120000,125600,0,0,5
29,2007-11-17,156000,250000,344200,0,3,14
29,2007-11-18,165000,270000,231500,0,1,6
29,2007-11-19,75300,120000,35200,0,0,2
29,2007-11-20,128000,130000,93000,0,2,5
29,2007-11-21,75700,130000,201200,0,1,6
29,2007-11-22,175100,150000,247800,0,4,10
29,2007-11-23,180700,250000,318600,30000,2,10
29,2007-11-24,85500,250000,312700,0,2,13
29,2007-11-25,204700,250000,135300,0,2,6
29,2007-11-26,135500,110000,43800,0,0,3
29,2007-11-27,46100,120000,104400,12000,2,4
29,2007-11-28,62400,120000,111500,0,2,4
29,2007-11-29,134700,120000,35000,0,0,1
29,2007-11-30,150000,100000,100500,0,0,4
35,2007-11-01,0,100000,126000,0,1,6
35,2007-11-02,0,100000,83800,0,1,5
35,2007-11-03,0,200000,250700,19000,3,8
35,2007-11-04,0,200000,210500,0,5,9
35,2007-11-05,0,150000,112900,0,0,8
35,2007-11-06,0,150000,265700,0,0,9
35,2007-11-07,0,150000,96800,0,0,6
35,2007-11-08,0,150000,102000,0,0,6
35,2007-11-09,0,150000,39800,0,2,2
35,2007-11-10,0,200000,192400,0,4,8
35,2007-11-11,0,200000,103100,0,1,6
35,2007-11-12,0,150000,115100,0,2,3
35,2007-11-13,0,150000,127300,0,0,6
35,2007-11-14,0,200000,368260,0,2,14
35,2007-11-15,0,150000,223040,0,5,9
35,2007-11-16,0,150000,189520,0,3,8
35,2007-11-17,0,250000,91320,0,0,5
35,2007-11-18,0,250000,180160,0,1,8
35,2007-11-19,0,150000,149820,34000,0,8
35,2007-11-20,0,150000,169200,0,1,10
35,2007-11-21,0,150000,75400,13800,1,8
35,2007-11-22,0,150000,85900,0,0,6
35,2007-11-23,0,200000,206720,0,0,11
35,2007-11-24,0,200000,168720,0,0,9
35,2007-11-25,0,200000,295780,0,2,15
35,2007-11-26,0,150000,164200,0,2,6
35,2007-11-27,0,150000,180500,0,0,9
35,2007-11-28,0,150000,49400,0,0,3
35,2007-11-29,0,150000,81500,0,0,5
35,2007-11-30,0,150000,120100,0,0,6
19,2007-11-01,106040,280000,351060,0,0,13
19,2007-11-02,148400,280000,270160,0,2,10
19,2007-11-03,383600,450000,204920,45200,3,14
19,2007-11-04,348540,450000,230540,0,2,12
19,2007-11-05,336320,280000,77300,0,1,9
19,2007-11-06,112600,280000,269020,0,5,13
19,2007-11-07,169040,280000,220500,316000,0,8
19,2007-11-08,172900,280000,321900,20000,5,13
19,2007-11-09,224400,280000,442720,90100,1,13
19,2007-11-10,317920,540000,413960,0,1,2
19,2007-11-11,237140,500000,361260,0,1,15
19,2007-11-12,250900,300000,125500,0,2,8
19,2007-11-13,147040,300000,209180,0,2,12
19,2007-11-14,149980,300000,240560,0,7,10
19,2007-11-15,117520,300000,200020,0,5,9
19,2007-11-16,300100,300000,164100,65000,0,8
19,2007-11-17,422860,400000,270140,0,1,15
19,2007-11-18,269140,350000,396460,17100,7,15
19,2007-11-19,190620,200000,101840,0,1,5
19,2007-11-20,0,0,0,0,0,0
19,2007-11-21,184760,200000,101020,93000,2,10
19,2007-11-22,528800,600000,688310,0,2,27
19,2007-11-23,851200,850000,1693440,0,0,41
19,2007-11-24,651040,700000,658760,0,9,33
19,2007-11-25,197340,300000,508260,0,5,22
19,2007-11-26,102100,200000,108530,0,0,12
19,2007-11-27,100240,200000,177280,59290,5,15
19,2007-11-28,121240,200000,213480,10800,4,11
19,2007-11-29,95400,200000,178800,0,2,10
19,2007-11-30,52880,200000,102060,0,0,11
20,2007-11-01,191360,280000,100560,0,2,8
20,2007-11-02,320020,280000,466480,0,3,16
20,2007-11-03,348220,450000,464720,0,1,16
20,2007-11-04,202240,400000,294030,0,6,14
20,2007-11-05,288160,250000,264470,190000,1,9
20,2007-11-06,145580,250000,206070,0,2,9
20,2007-11-07,184140,250000,186800,402900,3,4
20,2007-11-08,318120,250000,122170,0,0,5
20,2007-11-09,227760,250000,117620,16800,1,7
